inventory_id,product_id,stock_remaining,warehouse_id,restock_date
1,1,433,1968,06-02-2024
2,2,628,2130,01-08-2024
3,3,357,1181,10-06-2024
4,4,659,4761,07-10-2024
5,5,949,2688,02-04-2024
6,6,173,2127,25-11-2024
7,7,600,1828,05-12-2024
8,8,608,4593,12-04-2024
9,9,74,2876,16-09-2024
10,10,830,3971,22-04-2024
11,11,354,2577,13-12-2024
12,12,991,3956,29-09-2024
13,13,63,3169,13-04-2024
14,14,25,2442,24-12-2024
15,15,818,3163,26-07-2024
16,16,622,3649,26-11-2024
17,17,223,1575,03-07-2024
18,18,911,2191,12-09-2024
19,19,698,4967,24-01-2024
20,20,837,4000,19-08-2024
21,21,778,575,23-11-2024
22,22,917,297,25-06-2024
23,23,339,3821,20-11-2024
24,24,797,314,16-06-2024
25,25,436,3722,28-09-2024
26,26,777,3206,29-08-2024
27,27,734,3719,30-05-2024
28,28,895,916,22-09-2024
29,29,730,2911,15-02-2024
30,30,591,1622,14-10-2024
31,31,12,2989,03-06-2024
32,32,887,899,25-06-2024
33,33,64,1139,06-05-2024
34,34,793,3035,24-12-2024
35,35,717,1025,21-07-2024
36,36,268,3900,26-01-2024
37,37,575,2603,29-09-2024
38,38,220,1946,11-08-2024
39,39,687,1041,16-03-2024
40,40,680,4651,17-11-2024
41,41,946,3038,06-01-2024
42,42,533,2040,10-02-2024
43,43,260,4225,06-12-2024
44,44,690,546,18-06-2024
45,45,331,605,13-02-2024
46,46,670,441,24-06-2024
47,47,284,648,08-12-2024
48,48,982,159,10-05-2024
49,49,536,2935,28-12-2024
50,50,496,4103,04-12-2024
51,51,885,4948,31-08-2024
52,52,822,3545,19-04-2024
53,53,977,2619,05-12-2024
54,54,50,784,06-03-2024
55,55,911,3583,03-09-2024
56,56,806,2567,25-09-2024
57,57,719,4418,26-01-2024
58,58,544,921,14-01-2024
59,59,612,3916,25-12-2024
60,60,978,234,03-05-2024
61,61,796,705,01-06-2024
62,62,198,3514,20-05-2024
63,63,681,123,04-02-2024
64,64,833,1929,30-11-2024
65,65,322,4366,02-01-2024
66,66,76,4309,21-04-2024
67,67,729,2906,30-03-2024
68,68,337,2410,25-06-2024
69,69,84,1292,04-07-2024
70,70,4,3591,08-11-2024
71,71,113,2083,17-01-2024
72,72,750,3388,22-02-2024
73,73,189,3807,11-10-2024
74,74,26,232,06-07-2024
75,75,759,2479,25-03-2024
76,76,274,3817,16-01-2024
77,77,693,4968,29-07-2024
78,78,900,264,11-01-2024
79,79,509,4924,25-11-2024
80,80,635,2232,08-09-2024
81,81,864,206,16-08-2024
82,82,934,4923,04-01-2024
83,83,231,4874,15-01-2024
84,84,497,3870,06-10-2024
85,85,369,1611,14-01-2024
86,86,866,1252,14-07-2024
87,87,344,1706,01-01-2024
88,88,520,724,25-12-2024
89,89,397,293,25-06-2024
90,90,305,218,28-06-2024
91,91,219,1316,03-05-2024
92,92,862,383,21-10-2024
93,93,596,2686,10-01-2024
94,94,783,2954,27-05-2024
95,95,402,1304,23-10-2024
96,96,836,2125,01-10-2024
97,97,270,2702,17-07-2024
98,98,531,3898,17-11-2024
99,99,48,4060,16-02-2024
100,100,663,4878,20-11-2024
101,101,877,2289,05-09-2024
102,102,607,2771,09-07-2024
103,103,844,3140,09-01-2024
104,104,800,4186,10-05-2024
105,105,745,1892,03-06-2024
106,106,300,1655,27-10-2024
107,107,290,3898,24-11-2024
108,108,963,3939,23-04-2024
109,109,297,3281,14-01-2024
110,110,392,121,30-06-2024
111,111,343,1095,21-01-2024
112,112,782,3622,11-05-2024
113,113,721,218,09-05-2024
114,114,344,586,11-08-2024
115,115,220,1980,21-10-2024
116,116,898,4057,08-02-2024
117,117,266,1336,05-11-2024
118,118,298,4222,06-06-2024
119,119,606,4600,25-02-2024
120,120,190,3359,06-07-2024
121,121,125,3821,04-05-2024
122,122,143,3038,20-03-2024
123,123,510,3718,24-05-2024
124,124,370,747,21-03-2024
125,125,374,140,02-06-2024
126,126,656,4399,17-11-2024
127,127,369,463,12-11-2024
128,128,226,2163,11-02-2024
129,129,487,2225,03-07-2024
130,130,964,665,01-05-2024
131,131,824,3847,20-01-2024
132,132,821,4041,27-06-2024
133,133,451,3183,31-03-2024
134,134,496,2648,14-04-2024
135,135,679,2839,31-05-2024
136,136,833,3358,17-04-2024
137,137,71,1803,26-05-2024
138,138,601,757,26-06-2024
139,139,248,1044,29-09-2024
140,140,520,1799,08-03-2024
141,141,682,2465,20-03-2024
142,142,474,3022,23-09-2024
143,143,718,2935,10-11-2024
144,144,97,2175,26-08-2024
145,145,709,77,04-05-2024
146,146,633,4483,14-05-2024
147,147,699,4547,17-09-2024
148,148,490,1775,14-10-2024
149,149,702,4384,25-11-2024
150,150,218,4220,06-12-2024
151,151,93,1022,08-05-2024
152,152,202,423,07-03-2024
153,153,894,4236,13-08-2024
154,154,371,4493,17-04-2024
155,155,605,1422,23-02-2024
156,156,699,1623,04-03-2024
157,157,988,2066,04-01-2024
158,158,317,1933,14-09-2024
159,159,313,497,15-01-2024
160,160,107,2748,06-01-2024
161,161,76,2423,25-03-2024
162,162,998,579,05-10-2024
163,163,533,3767,28-05-2024
164,164,849,4591,10-04-2024
165,165,991,599,21-08-2024
166,166,173,759,12-12-2024
167,167,790,3360,17-04-2024
168,168,968,4539,19-07-2024
169,169,833,2311,29-12-2024
170,170,211,4075,28-06-2024
171,171,289,3324,03-11-2024
172,172,632,4662,19-11-2024
173,173,689,3754,13-09-2024
174,174,445,2318,17-10-2024
175,175,282,3259,06-08-2024
176,176,702,2716,08-01-2024
177,177,205,822,22-02-2024
178,178,454,4491,25-03-2024
179,179,586,4650,20-10-2024
180,180,99,3751,31-05-2024
181,181,376,318,08-04-2024
182,182,456,2681,23-04-2024
183,183,209,626,29-05-2024
184,184,679,806,20-01-2024
185,185,204,1856,22-01-2024
186,186,326,2466,26-05-2024
187,187,825,2249,27-12-2024
188,188,579,3379,20-11-2024
189,189,528,2752,09-04-2024
190,190,219,1933,15-09-2024
191,191,49,3118,12-05-2024
192,192,778,363,13-05-2024
193,193,826,4890,12-06-2024
194,194,431,405,24-02-2024
195,195,182,970,19-05-2024
196,196,182,3494,06-07-2024
197,197,912,2317,16-01-2024
198,198,428,2081,03-07-2024
199,199,549,1910,23-11-2024
200,200,606,3426,17-06-2024
201,201,54,3576,01-03-2024
202,202,385,1215,26-01-2024
203,203,31,3061,16-01-2024
204,204,320,4200,02-02-2024
205,205,131,3022,02-07-2024
206,206,35,2402,15-07-2024
207,207,947,4315,12-05-2024
208,208,280,2277,06-09-2024
209,209,876,2015,07-07-2024
210,210,631,526,28-04-2024
211,211,133,754,27-02-2024
212,212,741,3040,07-03-2024
213,213,481,2269,26-05-2024
214,214,516,1865,29-09-2024
215,215,922,3846,29-03-2024
216,216,443,161,10-08-2024
217,217,683,2317,14-03-2024
218,218,390,208,20-12-2024
219,219,916,1730,26-08-2024
220,220,341,3345,22-03-2024
221,221,758,2499,22-07-2024
222,222,71,4473,16-03-2024
223,223,519,2773,13-01-2024
224,224,203,1035,25-11-2024
225,225,244,3491,18-03-2024
226,226,801,1499,04-11-2024
227,227,164,2216,19-04-2024
228,228,178,2895,29-05-2024
229,229,555,4809,23-08-2024
230,230,523,1766,14-02-2024
231,231,888,1835,06-09-2024
232,232,215,1227,19-04-2024
233,233,801,1186,24-02-2024
234,234,213,2193,10-04-2024
235,235,801,3567,15-07-2024
236,236,714,2785,25-04-2024
237,237,694,298,02-12-2024
238,238,801,2731,18-07-2024
239,239,845,3240,22-01-2024
240,240,386,206,23-03-2024
241,241,162,287,05-07-2024
242,242,809,4955,07-05-2024
243,243,173,2687,18-04-2024
244,244,717,1183,07-05-2024
245,245,669,1495,30-12-2024
246,246,316,2608,30-08-2024
247,247,173,585,20-08-2024
248,248,307,2108,02-01-2024
249,249,978,4355,10-07-2024
250,250,923,511,21-10-2024
251,251,520,3295,22-03-2024
252,252,428,4152,26-04-2024
253,253,974,3443,25-02-2024
254,254,978,4523,04-12-2024
255,255,586,4748,08-11-2024
256,256,778,1190,22-10-2024
257,257,37,4518,24-04-2024
258,258,769,4360,12-07-2024
259,259,755,2428,01-11-2024
260,260,944,4517,22-05-2024
261,261,231,2915,20-08-2024
262,262,876,491,28-02-2024
263,263,671,1157,05-07-2024
264,264,186,4913,15-06-2024
265,265,859,3606,18-05-2024
266,266,489,1702,11-04-2024
267,267,585,2988,07-05-2024
268,268,615,2271,08-03-2024
269,269,161,4411,25-09-2024
270,270,633,1472,17-07-2024
271,271,96,2581,18-02-2024
272,272,414,4697,31-07-2024
273,273,942,2701,24-06-2024
274,274,712,2488,27-09-2024
275,275,22,3850,26-11-2024
276,276,996,4317,31-03-2024
277,277,224,1649,25-03-2024
278,278,514,3274,02-04-2024
279,279,876,1823,23-12-2024
280,280,432,923,24-08-2024
281,281,113,847,28-11-2024
282,282,220,3567,22-04-2024
283,283,675,3861,24-03-2024
284,284,792,1682,13-08-2024
285,285,303,3755,25-01-2024
286,286,650,2863,31-03-2024
287,287,691,3648,13-06-2024
288,288,987,1075,02-04-2024
289,289,732,2542,27-01-2024
290,290,681,4205,24-05-2024
291,291,605,611,18-02-2024
292,292,114,4628,29-02-2024
293,293,630,4759,27-06-2024
294,294,254,4720,11-07-2024
295,295,99,1404,01-08-2024
296,296,447,2810,29-04-2024
297,297,841,4405,29-02-2024
298,298,884,179,17-01-2024
299,299,329,3452,01-04-2024
300,300,519,2039,14-11-2024
301,301,425,4044,07-07-2024
302,302,757,4542,02-12-2024
303,303,454,3448,12-12-2024
304,304,171,2488,28-07-2024
305,305,742,4050,01-09-2024
306,306,200,3986,23-01-2024
307,307,471,781,27-07-2024
308,308,438,3667,01-10-2024
309,309,274,3278,03-08-2024
310,310,640,809,27-08-2024
311,311,902,481,15-01-2024
312,312,23,4969,21-07-2024
313,313,71,4033,10-06-2024
314,314,612,2009,26-10-2024
315,315,829,1650,14-12-2024
316,316,675,3096,04-02-2024
317,317,794,1159,12-10-2024
318,318,686,4755,27-10-2024
319,319,797,2338,21-10-2024
320,320,515,4000,01-01-2024
321,321,406,3067,28-07-2024
322,322,1000,3829,17-12-2024
323,323,332,2970,04-03-2024
324,324,160,727,30-04-2024
325,325,779,1914,18-07-2024
326,326,359,238,13-11-2024
327,327,347,2150,24-06-2024
328,328,345,986,24-04-2024
329,329,66,4165,11-06-2024
330,330,976,3378,16-02-2024
331,331,864,1246,16-09-2024
332,332,545,3263,01-03-2024
333,333,572,1736,17-09-2024
334,334,774,1740,15-02-2024
335,335,152,2888,12-01-2024
336,336,86,211,02-05-2024
337,337,251,2237,18-09-2024
338,338,832,3561,17-01-2024
339,339,320,4372,10-06-2024
340,340,341,4567,25-08-2024
341,341,887,3807,26-06-2024
342,342,335,796,22-07-2024
343,343,729,2008,20-02-2024
344,344,270,2299,17-01-2024
345,345,179,3969,07-03-2024
346,346,355,1684,26-12-2024
347,347,38,1570,21-04-2024
348,348,957,3863,26-10-2024
349,349,945,3437,11-12-2024
350,350,808,3071,30-04-2024
351,351,451,2503,02-05-2024
352,352,837,361,18-10-2024
353,353,354,1725,13-02-2024
354,354,746,3267,19-12-2024
355,355,385,2665,22-01-2024
356,356,702,4169,23-04-2024
357,357,660,2374,16-03-2024
358,358,804,2042,17-11-2024
359,359,409,765,28-08-2024
360,360,797,4109,26-07-2024
361,361,273,3736,30-08-2024
362,362,922,783,22-05-2024
363,363,908,220,26-09-2024
364,364,284,1670,02-01-2024
365,365,281,2091,25-03-2024
366,366,599,4676,21-12-2024
367,367,214,4356,02-10-2024
368,368,993,2276,27-02-2024
369,369,462,887,30-04-2024
370,370,997,3051,11-06-2024
371,371,254,4967,24-09-2024
372,372,35,4409,15-07-2024
373,373,755,2843,19-08-2024
374,374,297,2440,07-12-2024
375,375,426,4247,22-01-2024
376,376,662,4076,08-12-2024
377,377,747,2628,01-12-2024
378,378,520,3775,05-06-2024
379,379,38,1144,10-04-2024
380,380,455,239,12-03-2024
381,381,339,4565,01-07-2024
382,382,119,3023,09-01-2024
383,383,954,4107,10-09-2024
384,384,860,2686,08-11-2024
385,385,887,3960,18-11-2024
386,386,914,4122,24-11-2024
387,387,11,2067,01-07-2024
388,388,812,1087,26-09-2024
389,389,234,2350,16-03-2024
390,390,443,4062,10-01-2024
391,391,178,1700,11-05-2024
392,392,517,1844,17-08-2024
393,393,969,103,26-01-2024
394,394,172,3135,26-05-2024
395,395,437,4020,16-08-2024
396,396,424,467,16-03-2024
397,397,597,1669,11-11-2024
398,398,975,2715,29-07-2024
399,399,751,1091,05-10-2024
400,400,970,199,03-08-2024
401,401,964,2826,13-02-2024
402,402,871,1680,29-02-2024
403,403,461,1523,01-02-2024
404,404,267,1801,12-07-2024
405,405,573,1663,14-08-2024
406,406,45,4202,10-05-2024
407,407,10,3981,15-10-2024
408,408,964,3718,27-07-2024
409,409,446,4691,19-01-2024
410,410,22,387,18-07-2024
411,411,762,4285,01-04-2024
412,412,53,469,30-10-2024
413,413,451,810,01-12-2024
414,414,579,4930,01-01-2024
415,415,880,1292,09-07-2024
416,416,544,1765,07-01-2024
417,417,272,1022,08-11-2024
418,418,189,2200,23-11-2024
419,419,296,2938,17-11-2024
420,420,188,4486,14-01-2024
421,421,798,4769,25-04-2024
422,422,233,3385,01-05-2024
423,423,701,4778,29-03-2024
424,424,549,579,15-11-2024
425,425,944,297,05-05-2024
426,426,183,3348,14-05-2024
427,427,537,3999,11-10-2024
428,428,810,871,23-04-2024
429,429,725,4651,25-05-2024
430,430,408,1264,08-07-2024
431,431,964,903,14-09-2024
432,432,929,3238,17-01-2024
433,433,166,3151,29-01-2024
434,434,249,4280,26-05-2024
435,435,838,1322,27-08-2024
436,436,605,2531,01-03-2024
437,437,899,4791,26-01-2024
438,438,791,3019,21-11-2024
439,439,625,3717,11-03-2024
440,440,521,4042,03-05-2024
441,441,183,241,03-11-2024
442,442,183,2740,28-01-2024
443,443,669,3203,22-10-2024
444,444,446,2361,02-09-2024
445,445,330,3535,03-12-2024
446,446,534,561,09-05-2024
447,447,393,2826,01-02-2024
448,448,698,165,27-03-2024
449,449,826,3236,22-09-2024
450,450,306,269,29-03-2024
451,451,563,4635,04-06-2024
452,452,563,1998,11-01-2024
453,453,598,1117,04-03-2024
454,454,860,4645,23-02-2024
455,455,313,2003,07-02-2024
456,456,777,2422,08-09-2024
457,457,377,2383,08-02-2024
458,458,267,884,14-01-2024
459,459,787,1687,17-01-2024
460,460,87,551,05-02-2024
461,461,65,4764,26-07-2024
462,462,134,520,05-11-2024
463,463,336,3095,25-09-2024
464,464,756,1763,29-10-2024
465,465,342,467,18-01-2024
466,466,856,1193,01-05-2024
467,467,324,3333,04-07-2024
468,468,839,854,14-01-2024
469,469,452,4064,29-09-2024
470,470,717,1506,25-07-2024
471,471,364,3240,05-02-2024
472,472,55,4651,25-06-2024
473,473,317,842,23-10-2024
474,474,550,2247,05-11-2024
475,475,290,1640,28-08-2024
476,476,256,4710,13-03-2024
477,477,796,3627,11-05-2024
478,478,919,625,22-11-2024
479,479,916,612,03-05-2024
480,480,293,3467,24-11-2024
481,481,971,2439,22-11-2024
482,482,274,4169,03-01-2024
483,483,425,2858,09-03-2024
484,484,327,2390,11-06-2024
485,485,198,2695,03-05-2024
486,486,539,3187,27-12-2024
487,487,780,885,04-10-2024
488,488,996,1716,13-07-2024
489,489,750,4093,16-12-2024
490,490,786,1031,02-04-2024
491,491,376,1695,01-10-2024
492,492,399,4034,02-07-2024
493,493,532,2793,12-04-2024
494,494,453,1777,18-08-2024
495,495,468,3594,16-12-2024
496,496,598,4021,22-03-2024
497,497,411,1744,13-11-2024
498,498,471,3012,17-11-2024
499,499,790,1811,10-11-2024
500,500,240,3911,23-04-2024
