order_id,order_date,customer_id,order_status,product_id,seller_id
1,04-09-2023,758,Processing,62,44
2,15-02-2023,365,In Transit,384,7
3,24-01-2024,942,Processing,285,7
4,20-04-2023,520,Processing,144,48
5,01-12-2024,572,Processing,28,35
6,13-11-2024,410,Processing,466,40
7,27-01-2023,550,Delivered,73,21
8,21-04-2024,321,Shipped,369,49
9,13-09-2023,35,In Transit,201,37
10,14-07-2023,318,Delivered,497,4
11,21-01-2023,531,Processing,5,30
12,12-08-2023,592,Processing,28,35
13,04-01-2023,325,Delivered,250,25
14,26-11-2024,119,Processing,263,1
15,08-12-2024,158,In Transit,383,18
16,31-01-2023,62,Shipped,171,29
17,16-01-2023,724,Shipped,145,44
18,11-10-2024,130,In Transit,482,3
19,17-07-2024,713,Delivered,153,3
20,27-01-2024,753,In Transit,83,43
21,03-05-2024,128,Delivered,383,18
22,12-07-2024,233,Delivered,427,35
23,27-10-2024,411,Delivered,122,26
24,10-01-2024,447,Shipped,81,26
25,08-10-2023,558,Shipped,58,27
26,23-08-2024,592,Processing,335,41
27,18-07-2023,7,Processing,394,37
28,16-10-2024,559,Shipped,1,37
29,26-11-2024,927,Delivered,144,48
30,29-06-2023,460,In Transit,459,25
31,09-07-2023,706,Processing,167,14
32,21-06-2024,775,Delivered,172,23
33,23-06-2023,262,Processing,246,5
34,18-12-2023,565,Shipped,180,24
35,11-12-2024,705,Delivered,295,5
36,17-12-2023,933,Shipped,189,18
37,07-09-2024,325,Shipped,317,40
38,17-12-2024,102,Shipped,144,48
39,30-07-2024,725,Delivered,133,32
40,15-01-2024,551,In Transit,10,20
41,20-05-2024,524,Delivered,337,2
42,23-07-2023,698,Shipped,147,32
43,28-11-2023,522,Processing,405,25
44,26-04-2024,671,In Transit,163,46
45,01-07-2024,931,Processing,426,24
46,09-02-2024,505,In Transit,493,42
47,29-05-2024,364,Processing,50,6
48,04-10-2023,772,Shipped,416,20
49,23-09-2023,708,Processing,330,43
50,09-06-2024,145,In Transit,30,30
51,30-01-2024,814,Processing,236,7
52,10-06-2024,295,In Transit,91,35
53,27-09-2024,531,Delivered,246,5
54,17-07-2023,965,In Transit,65,19
55,26-10-2024,283,Delivered,196,20
56,23-06-2023,428,Processing,477,49
57,22-09-2024,339,In Transit,393,19
58,04-02-2023,119,Processing,263,1
59,24-08-2024,337,In Transit,14,19
60,01-12-2024,840,Shipped,84,5
61,15-03-2023,178,Shipped,339,27
62,29-01-2024,539,Delivered,18,6
63,23-01-2024,244,In Transit,158,32
64,06-03-2023,170,In Transit,227,34
65,02-12-2023,882,Delivered,86,38
66,04-05-2024,111,Shipped,38,6
67,21-04-2024,582,Shipped,56,3
68,05-08-2024,789,In Transit,229,27
69,01-08-2024,364,In Transit,400,1
70,18-08-2024,927,Delivered,172,23
71,06-03-2024,226,Shipped,365,15
72,13-09-2023,434,Processing,102,19
73,04-06-2024,872,Shipped,21,3
74,21-07-2023,486,Delivered,417,49
75,27-09-2023,777,Shipped,50,6
76,28-09-2023,911,Processing,118,7
77,03-07-2024,497,In Transit,129,5
78,05-10-2023,779,In Transit,210,42
79,03-12-2024,828,In Transit,167,14
80,10-07-2024,892,In Transit,440,6
81,08-02-2024,37,Processing,433,18
82,31-05-2024,448,In Transit,147,32
83,21-10-2024,461,Shipped,222,16
84,19-10-2024,931,Shipped,186,30
85,06-11-2023,455,In Transit,40,16
86,24-09-2023,310,Shipped,116,26
87,21-07-2023,280,Processing,218,35
88,17-05-2024,952,In Transit,485,34
89,27-05-2023,220,Shipped,200,10
90,29-02-2024,214,Processing,329,30
91,04-07-2023,602,Delivered,291,23
92,24-06-2024,984,Processing,148,46
93,27-08-2024,39,Delivered,301,49
94,05-08-2024,994,Shipped,467,42
95,28-06-2024,615,In Transit,469,16
96,25-09-2024,873,Processing,301,49
97,27-08-2023,816,Shipped,262,26
98,24-03-2024,574,Delivered,308,19
99,23-12-2023,786,Processing,103,9
100,23-07-2024,728,Shipped,250,25
101,12-01-2024,946,Processing,189,18
102,04-08-2023,372,In Transit,103,9
103,15-03-2023,497,In Transit,498,22
104,25-01-2024,980,Processing,127,34
105,22-07-2024,358,Delivered,83,43
106,09-11-2024,724,In Transit,181,19
107,15-11-2023,644,Shipped,172,23
108,05-10-2024,317,Delivered,362,23
109,23-11-2023,210,Processing,59,19
110,09-07-2024,891,In Transit,89,22
111,23-08-2024,680,Shipped,454,38
112,03-01-2024,714,In Transit,372,45
113,17-04-2024,18,Shipped,108,10
114,11-08-2024,711,Shipped,197,23
115,28-10-2024,41,Delivered,251,35
116,18-12-2024,359,Delivered,418,18
117,11-09-2024,233,In Transit,347,31
118,02-05-2023,643,Processing,122,26
119,11-07-2024,744,Shipped,190,50
120,16-08-2024,757,Delivered,82,4
121,04-06-2023,713,Delivered,419,2
122,24-09-2023,606,Processing,89,22
123,23-09-2023,446,Shipped,135,48
124,09-07-2023,667,Delivered,473,16
125,23-07-2023,500,In Transit,439,41
126,05-02-2023,630,Delivered,316,32
127,01-09-2024,651,Shipped,411,3
128,12-08-2024,806,In Transit,215,1
129,26-02-2023,40,Processing,301,49
130,27-11-2024,256,Delivered,44,16
131,28-12-2023,202,Shipped,266,2
132,27-08-2024,157,In Transit,172,23
133,02-12-2024,370,In Transit,303,46
134,30-07-2024,112,In Transit,207,46
135,16-06-2024,358,Shipped,103,9
136,24-09-2023,792,In Transit,396,4
137,14-09-2024,10,Processing,388,13
138,22-12-2024,642,In Transit,175,33
139,30-04-2023,397,Processing,472,14
140,17-07-2023,768,Processing,220,35
141,12-02-2024,260,Shipped,222,16
142,11-12-2024,81,Shipped,196,20
143,08-08-2023,907,Delivered,413,7
144,07-12-2023,7,Delivered,266,2
145,10-01-2023,581,In Transit,285,7
146,13-10-2023,986,Delivered,358,20
147,24-09-2023,303,Delivered,140,23
148,28-01-2023,445,In Transit,356,33
149,16-03-2024,893,Shipped,122,26
150,17-01-2023,248,Shipped,396,4
151,06-02-2023,104,Processing,385,9
152,22-10-2024,445,Processing,268,43
153,02-08-2024,173,Processing,125,16
154,29-09-2023,289,Processing,242,7
155,30-11-2023,923,In Transit,256,16
156,10-03-2023,350,Processing,198,50
157,08-05-2024,278,Processing,244,29
158,26-11-2023,843,Delivered,368,50
159,19-09-2023,403,Delivered,380,13
160,03-11-2023,88,Delivered,249,35
161,15-12-2024,65,Shipped,287,7
162,25-01-2024,347,Shipped,385,9
163,02-06-2023,984,Shipped,308,19
164,28-08-2024,406,Shipped,226,2
165,21-08-2024,890,Delivered,178,7
166,24-01-2024,831,Shipped,127,34
167,17-06-2024,929,In Transit,433,18
168,20-11-2024,703,Delivered,98,15
169,05-06-2023,88,Shipped,471,18
170,28-01-2024,762,In Transit,261,5
171,27-09-2024,630,Shipped,377,13
172,30-01-2023,139,Shipped,413,7
173,03-12-2023,750,Processing,103,9
174,06-08-2023,559,Delivered,391,43
175,25-08-2023,750,Processing,122,26
176,03-02-2024,708,Processing,460,34
177,26-03-2024,968,Processing,303,46
178,26-09-2023,421,Shipped,146,35
179,16-10-2024,485,Processing,166,20
180,07-04-2024,266,Shipped,324,32
181,30-08-2023,321,Delivered,403,1
182,05-09-2024,202,In Transit,30,30
183,02-08-2024,173,In Transit,424,46
184,05-04-2024,212,Delivered,484,15
185,07-02-2023,521,Shipped,465,16
186,14-01-2024,208,In Transit,125,16
187,23-03-2023,638,Shipped,206,1
188,24-05-2024,929,Shipped,311,43
189,15-10-2023,152,Shipped,353,19
190,31-07-2024,357,Delivered,307,39
191,07-11-2023,678,Shipped,55,18
192,01-03-2024,686,Shipped,146,35
193,05-11-2023,9,Processing,172,23
194,01-11-2024,394,Delivered,162,7
195,18-03-2023,896,In Transit,100,10
196,15-07-2024,452,In Transit,254,29
197,03-01-2023,757,Shipped,29,50
198,22-05-2024,82,In Transit,38,6
199,09-08-2024,616,Processing,490,4
200,24-04-2023,929,Shipped,32,48
201,26-12-2023,740,Delivered,308,19
202,13-08-2024,36,In Transit,243,21
203,15-08-2024,267,Processing,130,3
204,04-04-2023,175,Processing,447,31
205,05-08-2023,10,Processing,391,43
206,30-09-2023,773,In Transit,304,40
207,12-01-2024,794,Processing,357,4
208,25-12-2023,730,Processing,358,20
209,16-04-2023,393,Processing,445,10
210,25-06-2024,6,Delivered,249,35
211,27-05-2023,713,Processing,249,35
212,19-10-2024,905,Delivered,92,34
213,21-09-2024,895,Shipped,455,33
214,23-11-2024,770,Delivered,99,35
215,25-11-2023,450,In Transit,317,40
216,16-11-2023,793,In Transit,174,42
217,07-12-2023,39,Delivered,365,15
218,23-01-2024,351,Shipped,60,10
219,12-05-2024,553,Shipped,197,23
220,14-04-2023,7,Delivered,229,27
221,19-08-2023,865,Processing,446,22
222,06-09-2024,932,Processing,304,40
223,17-11-2023,59,In Transit,383,18
224,06-01-2023,934,In Transit,307,39
225,02-08-2023,288,Shipped,103,9
226,13-05-2024,906,Processing,277,22
227,20-06-2023,537,Delivered,41,28
228,16-03-2023,724,In Transit,140,23
229,15-02-2024,135,Shipped,306,26
230,11-09-2024,365,Delivered,230,21
231,08-05-2023,600,Processing,248,4
232,28-11-2023,831,Delivered,325,21
233,10-09-2023,431,Processing,274,37
234,24-11-2024,286,Processing,299,44
235,29-02-2024,85,Processing,164,26
236,14-01-2024,173,Processing,96,49
237,20-05-2024,382,Processing,329,30
238,13-09-2024,639,Shipped,383,18
239,22-06-2024,372,In Transit,123,3
240,27-02-2024,801,In Transit,177,17
241,28-08-2024,376,Shipped,364,33
242,15-01-2024,506,Delivered,381,48
243,14-07-2024,565,Processing,179,41
244,26-04-2023,329,Shipped,70,15
245,09-02-2024,781,Delivered,40,16
246,23-03-2024,461,Shipped,262,26
247,04-11-2023,587,Shipped,415,45
248,19-05-2023,931,Delivered,67,46
249,26-03-2024,165,In Transit,377,13
250,24-02-2024,556,Delivered,374,12
251,28-01-2024,782,In Transit,95,13
252,03-09-2023,190,Delivered,103,9
253,26-03-2024,603,Processing,495,33
254,01-07-2024,227,Processing,305,28
255,24-09-2024,958,Delivered,336,16
256,18-03-2024,820,In Transit,226,2
257,27-02-2023,890,Delivered,224,32
258,16-06-2024,470,Delivered,264,33
259,02-12-2023,391,Delivered,42,46
260,19-01-2023,17,In Transit,284,43
261,08-05-2024,819,Shipped,297,20
262,10-09-2023,249,In Transit,402,39
263,07-04-2023,4,In Transit,455,33
264,14-06-2023,590,Shipped,20,14
265,08-07-2023,344,Processing,155,48
266,21-12-2023,21,Processing,99,35
267,12-10-2024,736,In Transit,336,16
268,13-01-2023,213,Processing,422,50
269,23-01-2023,288,In Transit,112,39
270,10-02-2023,601,Shipped,423,39
271,11-12-2024,769,Processing,47,19
272,24-02-2024,193,Processing,390,20
273,21-01-2024,541,In Transit,119,20
274,27-07-2024,435,Shipped,420,33
275,22-09-2023,559,Delivered,306,26
276,26-09-2024,573,Shipped,165,7
277,04-12-2023,126,Processing,260,28
278,05-06-2023,432,Delivered,468,23
279,02-02-2024,842,Delivered,188,35
280,17-06-2024,680,Delivered,135,48
281,01-10-2024,898,In Transit,327,50
282,08-03-2023,270,Processing,37,14
283,09-09-2023,424,Delivered,318,47
284,15-11-2023,502,Shipped,447,31
285,11-03-2023,824,In Transit,268,43
286,17-04-2023,49,In Transit,365,15
287,04-05-2024,870,Shipped,294,8
288,04-08-2023,977,Processing,487,16
289,09-02-2023,679,Processing,150,42
290,14-02-2024,955,Delivered,291,23
291,26-05-2023,903,Processing,147,32
292,15-09-2024,337,Processing,455,33
293,03-04-2023,910,Delivered,139,27
294,20-03-2023,366,In Transit,104,13
295,09-01-2024,72,Shipped,173,28
296,13-03-2024,526,Shipped,249,35
297,18-04-2023,604,Processing,240,21
298,12-01-2023,679,Processing,496,1
299,26-01-2024,195,In Transit,444,39
300,19-04-2024,776,Processing,255,25
301,17-06-2023,367,Delivered,362,23
302,13-04-2024,126,Processing,252,17
303,22-05-2023,605,Processing,125,16
304,11-10-2023,735,Processing,177,17
305,28-06-2024,876,Shipped,132,23
306,20-12-2023,415,Delivered,277,22
307,04-10-2024,393,In Transit,163,46
308,28-01-2024,899,Shipped,88,19
309,26-03-2023,241,Shipped,84,5
310,27-07-2023,578,Processing,443,28
311,04-01-2023,715,Delivered,418,18
312,01-11-2023,783,Delivered,170,37
313,29-05-2023,198,Shipped,465,16
314,27-03-2023,430,Delivered,285,7
315,07-02-2024,309,Processing,364,33
316,10-03-2024,38,Shipped,500,44
317,06-01-2024,479,Processing,180,24
318,18-04-2024,592,Delivered,95,13
319,02-11-2023,618,In Transit,233,10
320,20-10-2024,775,Shipped,494,31
321,07-08-2023,919,Processing,44,16
322,16-02-2023,37,Processing,103,9
323,01-03-2023,106,Processing,267,14
324,04-06-2023,907,Shipped,84,5
325,17-11-2024,642,In Transit,424,46
326,27-10-2023,200,Delivered,221,39
327,26-03-2023,152,Shipped,146,35
328,11-04-2024,260,In Transit,275,26
329,10-02-2023,627,Delivered,242,7
330,07-08-2024,479,Shipped,452,39
331,31-05-2023,579,Shipped,481,34
332,27-04-2024,156,Shipped,176,3
333,08-11-2023,595,Delivered,362,23
334,15-03-2024,623,Delivered,120,42
335,13-04-2024,333,Delivered,224,32
336,20-06-2023,252,Shipped,227,34
337,04-11-2024,110,Delivered,110,9
338,27-09-2023,657,Delivered,173,28
339,24-06-2024,337,Processing,141,27
340,10-08-2023,305,In Transit,393,19
341,29-12-2024,928,Shipped,479,39
342,23-01-2024,248,Delivered,181,19
343,29-09-2024,657,In Transit,139,27
344,14-03-2024,807,Processing,388,13
345,25-04-2023,173,In Transit,92,34
346,24-05-2024,396,In Transit,43,22
347,04-04-2023,48,Processing,2,41
348,26-11-2023,576,Shipped,236,7
349,01-07-2024,687,Delivered,56,3
350,15-09-2024,553,Delivered,165,7
351,20-07-2024,265,Processing,86,38
352,09-03-2023,197,Processing,389,2
353,22-01-2024,863,In Transit,412,3
354,03-09-2023,138,Delivered,364,33
355,24-08-2023,290,Processing,324,32
356,12-08-2023,666,Processing,297,20
357,20-04-2024,599,Shipped,181,19
358,26-06-2024,503,Shipped,488,14
359,02-09-2024,211,In Transit,372,45
360,17-03-2023,343,Shipped,382,49
361,20-09-2023,269,Shipped,164,26
362,16-05-2024,100,Shipped,50,6
363,11-02-2024,958,Delivered,273,7
364,24-07-2024,99,Processing,368,50
365,25-05-2023,429,Shipped,329,30
366,11-06-2024,763,Shipped,356,33
367,10-02-2024,614,In Transit,319,38
368,12-02-2023,942,Processing,50,6
369,20-12-2023,371,Delivered,159,41
370,01-11-2024,556,In Transit,400,1
371,28-12-2024,903,Processing,293,3
372,14-01-2024,148,Processing,387,50
373,30-04-2023,932,In Transit,301,49
374,25-02-2024,157,Shipped,17,19
375,27-02-2024,636,Delivered,389,2
376,05-04-2023,8,Processing,133,32
377,07-07-2023,608,Processing,36,34
378,28-01-2024,561,In Transit,180,24
379,02-03-2023,602,Delivered,397,34
380,13-01-2023,796,In Transit,248,4
381,05-08-2023,352,Delivered,48,10
382,01-02-2024,347,Delivered,57,14
383,23-01-2024,603,Shipped,207,46
384,29-08-2023,948,In Transit,132,23
385,17-04-2023,471,Shipped,267,14
386,26-10-2023,16,Shipped,70,15
387,15-04-2024,261,Delivered,460,34
388,30-01-2023,403,Shipped,452,39
389,11-09-2024,811,Delivered,488,14
390,07-03-2023,306,In Transit,119,20
391,25-05-2024,773,Delivered,87,3
392,21-08-2023,867,In Transit,125,16
393,11-05-2023,225,Processing,472,14
394,07-07-2024,955,Shipped,497,4
395,15-04-2024,192,Delivered,288,32
396,27-07-2023,701,Delivered,47,19
397,15-08-2023,366,Delivered,340,7
398,01-07-2023,511,In Transit,49,35
399,26-05-2024,349,In Transit,112,39
400,07-05-2024,523,Delivered,70,15
401,05-05-2024,755,Shipped,208,19
402,21-01-2023,142,In Transit,377,13
403,04-08-2023,441,Delivered,210,42
404,11-12-2023,111,In Transit,436,7
405,25-07-2023,930,Shipped,303,46
406,02-11-2024,267,Processing,132,23
407,08-04-2024,366,Delivered,492,23
408,09-12-2023,776,Processing,353,19
409,14-05-2024,832,In Transit,100,10
410,21-08-2023,663,Delivered,454,38
411,04-10-2024,813,Processing,58,27
412,20-04-2023,420,Delivered,498,22
413,30-12-2023,221,Processing,12,32
414,10-06-2024,100,Processing,234,32
415,15-01-2024,821,Delivered,5,30
416,22-08-2024,136,Processing,457,12
417,22-08-2023,58,In Transit,266,2
418,29-05-2023,919,Shipped,452,39
419,03-08-2024,872,In Transit,116,26
420,30-09-2024,519,Delivered,332,11
421,11-05-2024,213,Shipped,425,44
422,10-03-2023,468,Shipped,362,23
423,12-05-2023,247,In Transit,380,13
424,30-05-2023,546,In Transit,75,40
425,25-01-2023,11,In Transit,77,22
426,19-05-2024,4,Shipped,229,27
427,28-03-2023,562,Processing,492,23
428,08-06-2023,446,Shipped,89,22
429,20-05-2024,149,Processing,135,48
430,10-07-2024,377,Processing,421,29
431,26-05-2024,809,Delivered,89,22
432,11-07-2023,722,Delivered,187,26
433,15-01-2024,924,Shipped,150,42
434,28-02-2023,269,In Transit,199,49
435,24-08-2023,932,Delivered,190,50
436,26-12-2024,397,Delivered,50,6
437,20-06-2023,162,In Transit,389,2
438,01-01-2023,514,Shipped,325,21
439,24-01-2023,875,In Transit,22,17
440,14-03-2023,554,Processing,168,48
441,21-02-2023,94,Delivered,376,12
442,07-07-2024,829,In Transit,343,23
443,16-12-2024,575,In Transit,271,46
444,11-12-2023,995,In Transit,325,21
445,04-07-2024,464,In Transit,137,40
446,29-08-2023,911,Processing,288,32
447,08-04-2023,806,Shipped,437,10
448,29-04-2023,622,In Transit,42,46
449,13-07-2024,925,In Transit,98,15
450,14-02-2023,699,In Transit,225,48
451,17-04-2024,119,Shipped,273,7
452,06-09-2024,375,Delivered,231,38
453,22-12-2024,747,In Transit,220,35
454,18-06-2024,178,Processing,50,6
455,17-07-2024,705,Delivered,342,1
456,19-06-2024,940,Processing,115,49
457,03-04-2023,590,Shipped,326,46
458,21-12-2024,110,In Transit,341,40
459,13-07-2024,801,Processing,349,6
460,31-07-2024,153,In Transit,54,47
461,10-08-2023,924,Processing,126,1
462,06-03-2024,553,Processing,446,22
463,13-08-2023,951,Processing,153,3
464,18-08-2024,880,Shipped,307,39
465,06-06-2023,433,Delivered,227,34
466,21-08-2024,856,Processing,28,35
467,18-03-2024,355,In Transit,71,6
468,21-03-2024,107,Shipped,434,48
469,01-03-2023,149,In Transit,97,10
470,25-02-2023,314,Processing,119,20
471,15-05-2023,430,Processing,368,50
472,09-01-2023,120,Shipped,392,30
473,09-10-2023,889,Processing,337,2
474,07-09-2023,190,In Transit,5,30
475,29-05-2024,153,Processing,329,30
476,04-01-2024,892,Delivered,8,18
477,27-02-2024,491,Delivered,401,37
478,15-01-2024,281,Shipped,428,28
479,17-06-2023,441,In Transit,308,19
480,05-12-2024,874,Processing,192,13
481,11-04-2023,156,In Transit,49,35
482,28-04-2023,869,Processing,318,47
483,08-08-2024,514,Delivered,146,35
484,24-06-2023,767,Processing,23,6
485,18-05-2024,429,Shipped,386,19
486,27-01-2023,12,Processing,257,20
487,02-03-2023,819,Shipped,272,3
488,15-04-2023,425,In Transit,163,46
489,28-03-2024,313,In Transit,429,19
490,12-10-2023,887,Shipped,52,22
491,28-12-2024,2,Delivered,35,14
492,25-02-2023,204,Delivered,123,3
493,26-12-2023,953,Shipped,359,29
494,24-12-2023,165,In Transit,379,24
495,02-07-2024,77,In Transit,196,20
496,15-01-2024,407,Processing,347,31
497,14-08-2024,473,Processing,117,41
498,07-03-2024,367,Shipped,183,45
499,09-06-2023,213,Shipped,88,19
500,01-11-2023,197,Processing,9,14
501,28-09-2024,639,In Transit,231,38
502,13-03-2024,785,Processing,206,1
503,30-09-2024,559,In Transit,321,17
504,16-12-2023,479,In Transit,495,33
505,21-06-2023,169,In Transit,326,46
506,30-08-2023,665,Delivered,57,14
507,02-07-2024,156,Processing,422,50
