order_id,order_date,customer_id,order_status,product_id,seller_id
508,29-05-2024,916,In Transit,427,35
509,19-02-2024,297,Shipped,171,29
510,21-08-2023,293,Processing,494,31
511,05-05-2023,236,Shipped,146,35
512,12-06-2024,592,Shipped,248,4
513,22-10-2024,308,In Transit,105,4
514,03-06-2023,676,Shipped,399,45
515,27-07-2024,443,Delivered,216,1
516,18-02-2024,339,Delivered,75,40
517,27-08-2023,149,In Transit,480,40
518,09-01-2023,794,Shipped,495,33
519,11-03-2024,463,Shipped,500,44
520,20-10-2023,247,Delivered,451,24
521,12-03-2023,186,Processing,150,42
522,30-10-2024,672,Shipped,181,19
523,21-06-2023,503,Shipped,393,19
524,11-07-2023,925,Processing,214,12
525,21-04-2023,933,Processing,232,33
526,07-06-2023,655,In Transit,34,5
527,01-09-2023,699,In Transit,457,12
528,27-05-2023,8,In Transit,336,16
529,08-01-2023,997,Shipped,282,27
530,13-05-2024,836,In Transit,372,45
531,02-06-2023,296,Delivered,495,33
532,25-10-2023,579,Processing,443,28
533,19-02-2023,633,Processing,498,22
534,11-02-2024,23,Shipped,6,15
535,30-08-2023,524,Shipped,298,48
536,07-09-2023,240,Shipped,424,46
537,08-01-2023,301,In Transit,23,6
538,26-07-2023,384,Shipped,308,19
539,05-10-2024,527,Delivered,171,29
540,20-10-2024,622,In Transit,166,20
541,29-10-2024,156,In Transit,25,13
542,02-01-2024,663,In Transit,259,31
543,16-04-2024,122,In Transit,12,32
544,05-06-2024,988,Shipped,178,7
545,14-08-2024,875,Delivered,119,20
546,22-08-2024,860,Processing,318,47
547,31-05-2024,528,Delivered,429,19
548,04-06-2024,170,Delivered,494,31
549,01-06-2023,56,In Transit,211,37
550,11-06-2023,419,Shipped,323,50
551,05-08-2024,64,In Transit,221,39
552,25-08-2024,178,In Transit,269,49
553,07-04-2023,634,Shipped,25,13
554,21-02-2024,536,Delivered,345,26
555,05-11-2023,860,Shipped,182,7
556,20-03-2024,660,Shipped,403,1
557,04-11-2023,549,Processing,368,50
558,22-08-2024,455,Processing,325,21
559,27-11-2024,909,Delivered,301,49
560,02-01-2023,225,Processing,240,21
561,13-02-2023,677,Shipped,120,42
562,24-06-2024,494,Shipped,311,43
563,01-08-2023,296,Shipped,324,32
564,25-11-2024,428,In Transit,269,49
565,10-08-2024,98,Delivered,313,8
566,28-01-2023,10,Shipped,135,48
567,26-11-2023,883,In Transit,274,37
568,21-02-2024,597,In Transit,267,14
569,29-06-2024,112,Delivered,67,46
570,14-07-2024,261,Shipped,409,1
571,28-03-2023,64,In Transit,118,7
572,05-06-2023,57,Processing,412,3
573,01-08-2024,44,Shipped,34,5
574,04-10-2024,87,In Transit,55,18
575,09-04-2023,602,Processing,470,26
576,05-01-2023,676,In Transit,241,16
577,27-07-2023,514,Shipped,312,31
578,08-05-2023,255,Shipped,51,31
579,19-01-2024,984,Delivered,106,42
580,10-11-2024,909,Processing,139,27
581,10-12-2024,375,In Transit,143,31
582,01-06-2024,907,Processing,48,10
583,14-11-2023,280,In Transit,463,7
584,03-01-2023,588,Delivered,221,39
585,27-06-2024,11,Processing,7,39
586,31-05-2024,619,Processing,396,4
587,10-09-2024,901,Processing,382,49
588,27-11-2023,939,In Transit,442,28
589,14-05-2024,977,Delivered,65,19
590,14-01-2023,552,In Transit,370,26
591,13-06-2024,721,Shipped,44,16
592,22-03-2023,606,In Transit,408,50
593,17-02-2024,695,In Transit,496,1
594,29-11-2023,96,Shipped,104,13
595,14-02-2024,970,In Transit,458,21
596,24-09-2024,437,In Transit,415,45
597,31-05-2024,7,Processing,390,20
598,20-12-2023,378,In Transit,25,13
599,06-10-2023,791,Shipped,320,27
600,04-05-2024,852,Processing,286,46
601,23-04-2023,755,Processing,210,42
602,10-06-2023,865,Processing,115,49
603,20-01-2023,83,Shipped,17,19
604,20-07-2024,577,Processing,430,5
605,24-05-2024,848,Delivered,393,19
606,22-05-2023,792,Processing,276,47
607,13-07-2024,945,Delivered,232,33
608,17-04-2023,393,Shipped,140,23
609,02-06-2023,469,In Transit,267,14
610,04-10-2024,448,In Transit,420,33
611,12-05-2023,364,Shipped,201,37
612,14-10-2023,711,Shipped,439,41
613,22-11-2023,655,In Transit,168,48
614,28-03-2024,916,Processing,307,39
615,12-11-2024,969,Delivered,314,30
616,12-05-2023,171,In Transit,386,19
617,11-09-2024,19,In Transit,208,19
618,31-01-2023,124,Shipped,103,9
619,10-04-2024,689,Delivered,418,18
620,28-02-2024,555,Delivered,111,3
621,23-12-2023,907,Shipped,302,41
622,08-10-2024,759,In Transit,154,13
623,14-10-2024,691,Shipped,28,35
624,16-12-2023,220,Delivered,239,27
625,21-07-2024,118,Delivered,331,13
626,18-01-2024,161,Delivered,342,1
627,06-02-2024,75,In Transit,479,39
628,15-08-2024,418,Processing,445,10
629,12-11-2024,809,In Transit,174,42
630,26-05-2023,229,Delivered,493,42
631,30-07-2023,311,Processing,185,32
632,21-11-2024,422,Delivered,305,28
633,03-03-2023,425,In Transit,431,24
634,25-09-2024,293,Delivered,43,22
635,12-10-2023,50,Shipped,368,50
636,20-07-2024,5,In Transit,382,49
637,10-05-2024,434,Delivered,35,14
638,30-11-2023,955,Delivered,149,12
639,19-02-2023,289,In Transit,130,3
640,14-11-2024,35,In Transit,291,23
641,03-03-2023,392,In Transit,468,23
642,01-01-2023,389,Shipped,405,25
643,24-04-2023,595,Shipped,447,31
644,24-12-2024,405,Shipped,433,18
645,04-03-2024,891,Shipped,148,46
646,04-05-2024,526,In Transit,157,33
647,12-03-2023,431,Shipped,368,50
648,05-01-2023,286,Processing,292,23
649,07-02-2023,286,Processing,387,50
650,09-04-2023,218,Processing,246,5
651,10-08-2024,370,Processing,258,45
652,17-03-2024,708,Shipped,277,22
653,28-01-2024,360,Processing,493,42
654,04-07-2023,591,Shipped,408,50
655,24-06-2023,493,Delivered,447,31
656,05-11-2024,485,In Transit,435,4
657,04-10-2024,306,Processing,468,23
658,26-06-2023,910,Shipped,152,4
659,30-04-2023,718,Processing,427,35
660,12-10-2024,963,Shipped,159,41
661,19-04-2023,639,Shipped,282,27
662,04-07-2024,804,In Transit,93,23
663,23-04-2024,112,In Transit,357,4
664,18-12-2023,290,In Transit,56,3
665,27-08-2023,877,Delivered,399,45
666,29-10-2023,887,Delivered,15,46
667,01-11-2023,701,Delivered,218,35
668,25-10-2024,594,Shipped,347,31
669,17-11-2024,691,Delivered,180,24
670,14-05-2023,862,Shipped,347,31
671,10-05-2023,916,In Transit,385,9
672,15-01-2023,963,Shipped,88,19
673,05-01-2024,171,Shipped,130,3
674,22-06-2023,664,Delivered,351,23
675,31-12-2023,738,Delivered,401,37
676,28-11-2023,485,Processing,490,4
677,11-10-2024,328,Delivered,327,50
678,05-08-2024,217,In Transit,116,26
679,29-04-2024,473,Processing,126,1
680,18-05-2024,866,In Transit,24,37
681,25-07-2023,921,Delivered,103,9
682,18-05-2023,981,Shipped,38,6
683,03-09-2023,431,Shipped,292,23
684,30-05-2024,326,Delivered,389,2
685,27-02-2023,468,Delivered,388,13
686,25-12-2024,102,Delivered,389,2
687,31-07-2023,46,Delivered,1,37
688,05-11-2024,664,Shipped,44,16
689,15-08-2023,828,Delivered,256,16
690,29-03-2024,542,Processing,140,23
691,23-01-2024,813,Shipped,288,32
692,10-08-2024,221,Processing,400,1
693,22-10-2024,221,In Transit,372,45
694,23-03-2023,315,Processing,269,49
695,11-12-2024,511,Delivered,20,14
696,24-12-2023,80,In Transit,242,7
697,21-08-2024,813,Delivered,11,38
698,18-05-2024,853,Delivered,51,31
699,21-01-2024,247,Processing,195,35
700,20-07-2023,545,Processing,433,18
701,10-12-2024,687,Processing,186,30
702,24-08-2024,134,Delivered,184,43
703,14-05-2024,829,Shipped,480,40
704,15-07-2023,478,Delivered,454,38
705,01-10-2024,563,Delivered,365,15
706,06-07-2024,55,Shipped,14,19
707,02-05-2024,505,Shipped,97,10
708,14-10-2023,895,Delivered,145,44
709,13-03-2024,667,Shipped,459,25
710,14-11-2023,295,Shipped,95,13
711,09-07-2023,169,In Transit,176,3
712,20-03-2024,637,In Transit,237,38
713,30-08-2024,130,Shipped,73,21
714,07-04-2023,355,In Transit,40,16
715,04-09-2023,444,Shipped,55,18
716,06-06-2023,413,Processing,404,3
717,19-06-2023,310,Delivered,93,23
718,18-06-2024,758,Processing,157,33
719,13-07-2023,169,In Transit,131,16
720,08-01-2024,425,In Transit,248,4
721,21-05-2024,952,Processing,273,7
722,07-04-2023,217,Processing,113,30
723,04-01-2023,239,Processing,237,38
724,16-01-2023,41,In Transit,142,4
725,17-04-2023,407,In Transit,493,42
726,03-12-2024,953,Delivered,483,13
727,24-06-2024,81,Shipped,253,28
728,29-07-2024,671,Shipped,480,40
729,05-04-2024,236,Processing,223,7
730,09-07-2023,668,In Transit,442,28
731,24-03-2023,36,Shipped,455,33
732,21-11-2024,532,Shipped,218,35
733,07-08-2023,574,In Transit,388,13
734,04-11-2024,911,Delivered,166,20
735,03-05-2023,70,In Transit,455,33
736,07-04-2023,272,In Transit,344,36
737,15-05-2023,685,Delivered,499,18
738,20-05-2023,40,Processing,38,6
739,18-04-2024,632,Shipped,15,46
740,10-01-2023,309,Delivered,330,43
741,21-04-2023,957,In Transit,149,12
742,14-08-2024,780,In Transit,337,2
743,08-06-2024,261,In Transit,149,12
744,20-07-2023,727,In Transit,118,7
745,11-02-2024,480,In Transit,201,37
746,22-05-2023,939,Shipped,37,14
747,18-01-2023,816,Shipped,422,50
748,10-03-2023,225,Delivered,55,18
749,19-12-2024,945,Shipped,145,44
750,28-08-2024,586,In Transit,287,7
751,10-10-2024,283,Delivered,359,29
752,05-09-2024,691,Delivered,59,19
753,19-08-2023,722,Delivered,40,16
754,12-08-2023,939,Processing,465,16
755,04-03-2023,548,Shipped,459,25
756,21-01-2024,551,Delivered,213,16
757,27-06-2024,433,In Transit,150,42
758,17-11-2023,437,Processing,440,6
759,13-02-2024,754,Shipped,324,32
760,27-04-2023,116,Processing,27,34
761,07-08-2023,507,Delivered,55,18
762,19-09-2023,246,Processing,97,10
763,09-04-2023,138,Shipped,220,35
764,14-05-2024,843,Shipped,7,39
765,03-04-2023,347,Shipped,81,26
766,24-09-2024,928,In Transit,311,43
767,07-11-2024,81,Shipped,254,29
768,06-05-2023,958,In Transit,386,19
769,17-02-2024,606,Delivered,50,6
770,14-10-2023,641,Delivered,451,24
771,30-06-2023,744,In Transit,475,19
772,18-10-2024,681,Processing,215,1
773,19-07-2023,393,Delivered,239,27
774,28-11-2023,681,Processing,299,44
775,27-07-2024,897,Delivered,237,38
776,16-03-2024,383,In Transit,274,37
777,06-04-2024,190,Shipped,408,50
778,24-08-2023,813,Processing,388,13
779,23-08-2024,681,Delivered,117,41
780,30-06-2023,908,Delivered,164,26
781,25-12-2024,606,Processing,208,19
782,10-10-2024,930,In Transit,25,13
783,02-01-2024,118,Shipped,93,23
784,27-03-2023,832,Processing,129,5
785,17-07-2024,660,In Transit,385,9
786,28-09-2023,477,Shipped,62,44
787,28-02-2023,472,Shipped,99,35
788,02-01-2023,534,Processing,264,33
789,24-03-2023,232,Processing,481,34
790,22-01-2023,744,Processing,50,6
791,24-06-2024,21,In Transit,489,37
792,18-09-2024,96,Processing,383,18
793,30-11-2024,726,Delivered,270,31
794,01-04-2024,542,Delivered,416,20
795,28-05-2023,296,In Transit,222,16
796,27-10-2024,27,Processing,388,13
797,01-05-2023,515,In Transit,125,16
798,22-10-2024,726,Delivered,294,8
799,07-12-2023,678,Delivered,397,34
800,30-09-2023,100,Shipped,39,6
801,16-02-2024,311,Shipped,194,5
802,09-08-2024,337,In Transit,480,40
803,04-02-2024,455,In Transit,378,37
804,31-07-2023,837,Shipped,273,7
805,11-03-2024,786,Processing,310,26
806,16-06-2023,920,Shipped,28,35
807,13-10-2023,77,In Transit,152,4
808,19-04-2023,289,Shipped,76,8
809,18-11-2024,603,Shipped,357,4
810,28-03-2023,404,In Transit,175,33
811,29-02-2024,706,Delivered,207,46
812,10-05-2024,110,Shipped,135,48
813,05-06-2023,694,Delivered,265,25
814,21-05-2023,418,Shipped,289,9
815,30-10-2024,965,Shipped,299,44
816,08-05-2023,112,Shipped,246,5
817,08-04-2024,701,Delivered,39,6
818,07-02-2023,935,Delivered,30,30
819,13-01-2024,839,Processing,32,48
820,18-11-2023,847,Processing,285,7
821,14-05-2023,851,In Transit,380,13
822,27-07-2024,743,In Transit,91,35
823,24-07-2024,705,Processing,48,10
824,25-05-2023,31,Processing,449,24
825,10-06-2023,758,Shipped,357,4
826,28-02-2023,454,In Transit,191,35
827,24-08-2024,782,Shipped,214,12
828,26-09-2023,684,Processing,57,14
829,25-07-2023,297,Delivered,13,17
830,10-04-2023,271,Shipped,188,35
831,16-01-2023,509,Processing,148,46
832,22-10-2023,945,Shipped,40,16
833,12-03-2023,369,Processing,64,21
834,26-02-2023,719,In Transit,95,13
835,30-05-2024,941,In Transit,332,11
836,30-11-2024,855,In Transit,401,37
837,22-12-2024,403,Shipped,209,1
838,29-10-2023,860,Processing,280,38
839,22-01-2023,247,Processing,84,5
840,17-08-2024,534,In Transit,17,19
841,21-06-2023,846,In Transit,214,12
842,19-09-2023,137,Delivered,368,50
843,01-10-2023,455,Processing,388,13
844,10-04-2023,595,Delivered,330,43
845,06-02-2024,816,In Transit,316,32
846,23-09-2023,652,Shipped,438,1
847,29-11-2024,847,In Transit,280,38
848,13-04-2023,709,Shipped,286,46
849,22-09-2023,200,Processing,164,26
850,27-04-2023,365,Delivered,232,33
851,04-11-2023,561,Processing,283,35
852,10-05-2023,776,Delivered,381,48
853,12-06-2023,523,Shipped,440,6
854,06-07-2024,945,Shipped,277,22
855,28-12-2023,804,Shipped,276,47
856,19-05-2024,347,Processing,436,7
857,09-09-2024,160,Delivered,57,14
858,27-07-2024,364,Delivered,113,30
859,07-06-2024,139,Processing,431,24
860,11-10-2024,332,In Transit,235,9
861,13-07-2024,457,Shipped,398,31
862,29-04-2023,534,Delivered,38,6
863,06-06-2024,321,Processing,206,1
864,19-05-2024,333,In Transit,115,49
865,03-08-2023,993,In Transit,73,21
866,02-12-2024,486,Delivered,143,31
867,26-02-2024,211,In Transit,91,35
868,01-05-2024,172,Processing,404,3
869,24-03-2023,238,Shipped,457,12
870,16-01-2024,238,Delivered,290,34
871,23-07-2024,253,Delivered,43,22
872,11-04-2024,809,In Transit,106,42
873,30-12-2023,167,In Transit,146,35
874,22-04-2024,248,In Transit,466,40
875,03-07-2023,158,Shipped,242,7
876,04-04-2023,230,In Transit,455,33
877,03-07-2024,92,In Transit,247,48
878,12-12-2024,796,Shipped,182,7
879,27-04-2024,108,Delivered,278,10
880,13-07-2024,474,Delivered,190,50
881,20-03-2024,71,Processing,42,46
882,21-08-2024,654,Processing,423,39
883,25-03-2023,957,Processing,492,23
884,06-04-2023,244,In Transit,57,14
885,30-10-2024,492,Delivered,445,10
886,18-12-2023,792,Shipped,211,37
887,05-02-2024,409,In Transit,176,3
888,10-04-2023,808,Processing,491,44
889,18-04-2023,687,Delivered,40,16
890,29-03-2024,606,Processing,192,13
891,19-08-2023,107,Shipped,148,46
892,19-05-2023,835,Shipped,45,40
893,04-11-2023,827,Shipped,330,43
894,04-08-2024,854,Shipped,226,2
895,24-01-2024,255,Shipped,103,9
896,22-07-2023,769,Shipped,265,25
897,10-03-2023,557,In Transit,239,27
898,28-09-2023,742,Processing,208,19
899,13-11-2024,900,Processing,406,46
900,22-01-2023,186,In Transit,153,3
901,09-02-2023,519,Processing,2,41
902,04-02-2023,540,Delivered,167,14
903,29-09-2023,14,In Transit,31,41
904,27-08-2024,794,In Transit,34,5
905,22-01-2024,824,Processing,287,7
906,21-07-2023,906,Processing,186,30
907,12-07-2023,574,Shipped,117,41
908,07-07-2024,14,Processing,368,50
909,04-06-2024,331,Delivered,372,45
910,14-01-2024,738,In Transit,121,47
911,12-09-2024,355,Delivered,356,33
912,12-02-2023,44,Shipped,192,13
913,30-08-2023,118,Processing,431,24
914,11-01-2024,395,In Transit,16,45
915,11-09-2024,937,Delivered,325,21
916,16-10-2024,542,Processing,79,38
917,26-12-2023,116,Shipped,228,25
918,22-06-2023,823,In Transit,227,34
919,26-02-2024,522,Processing,199,49
920,27-09-2024,265,Processing,266,2
921,10-08-2023,257,In Transit,441,34
922,08-09-2023,575,Shipped,65,19
923,22-10-2023,431,Delivered,404,3
924,22-01-2024,387,Delivered,110,9
925,26-01-2023,343,Processing,407,31
926,31-08-2023,278,Delivered,90,20
927,19-05-2023,137,Processing,290,34
928,11-07-2023,220,Processing,481,34
929,13-03-2023,292,Delivered,283,35
930,09-09-2024,779,Shipped,196,20
931,09-03-2024,816,Delivered,333,28
932,17-10-2024,450,Shipped,260,28
933,15-12-2024,899,Delivered,492,23
934,16-06-2024,854,Shipped,2,41
935,16-02-2023,351,Shipped,110,9
936,09-03-2023,924,Processing,158,32
937,17-09-2024,18,In Transit,415,45
938,24-12-2024,209,Processing,65,19
939,16-02-2023,404,Processing,271,46
940,22-06-2024,610,Processing,93,23
941,23-01-2023,664,Delivered,40,16
942,02-04-2024,134,In Transit,251,35
943,22-06-2023,486,Shipped,279,49
944,20-08-2024,548,In Transit,41,28
945,25-06-2024,925,Shipped,9,14
946,16-06-2024,546,Processing,50,6
947,27-03-2024,793,Delivered,317,40
948,06-12-2023,135,Processing,457,12
949,16-08-2024,952,In Transit,181,19
950,22-09-2024,983,Processing,324,32
951,14-05-2023,214,In Transit,18,6
952,08-09-2024,529,Processing,308,19
953,22-02-2024,974,Processing,247,48
954,18-05-2023,360,Delivered,187,26
955,31-07-2023,912,Delivered,50,6
956,17-11-2024,780,Processing,32,48
957,26-06-2023,338,In Transit,75,40
958,27-08-2023,253,Delivered,484,15
959,20-07-2024,938,Delivered,392,30
960,27-07-2024,484,Processing,276,47
961,21-11-2023,346,Delivered,366,25
962,19-04-2023,312,In Transit,104,13
963,21-06-2023,583,Processing,94,13
964,30-06-2024,221,Delivered,208,19
965,04-11-2024,824,Delivered,169,29
966,05-04-2024,399,Shipped,487,16
967,13-07-2023,581,Delivered,59,19
968,06-07-2023,703,Processing,350,8
969,16-01-2024,251,In Transit,351,23
970,25-07-2023,768,In Transit,388,13
971,05-07-2023,155,Processing,181,19
972,16-02-2024,886,Delivered,152,4
973,30-11-2023,162,In Transit,269,49
974,03-05-2024,94,Shipped,437,10
975,14-09-2024,512,Shipped,474,16
976,22-02-2024,931,Shipped,175,33
977,06-12-2023,899,In Transit,349,6
978,01-06-2024,358,Processing,200,10
979,10-04-2023,547,Delivered,138,37
980,31-08-2023,852,Shipped,41,28
981,09-10-2024,578,Delivered,444,39
982,10-06-2023,561,Shipped,418,18
983,13-04-2023,869,Processing,256,16
984,06-02-2023,439,Shipped,317,40
985,14-03-2024,965,Shipped,191,35
986,11-01-2024,701,In Transit,77,22
987,21-12-2023,395,Shipped,400,1
988,19-11-2023,687,Shipped,60,10
989,09-09-2023,513,Processing,247,48
990,11-08-2024,936,Processing,223,7
991,02-06-2023,967,In Transit,400,1
992,02-11-2024,406,Delivered,203,17
993,10-05-2023,961,In Transit,189,18
994,16-11-2023,830,In Transit,384,7
995,26-12-2024,900,In Transit,100,10
996,20-05-2023,342,Delivered,280,38
997,04-03-2024,691,Processing,406,46
998,19-04-2023,806,Processing,285,7
999,14-09-2023,922,Processing,441,34
1000,23-03-2023,21,Delivered,27,34
1001,23-04-2024,967,Delivered,167,14
1002,05-11-2024,710,Shipped,216,1
1003,28-08-2023,505,Shipped,84,5
1004,27-11-2024,887,Shipped,290,34
1005,25-06-2023,987,Shipped,212,50
1006,24-09-2023,960,Shipped,139,27
1007,30-08-2023,281,Shipped,63,49
1008,24-09-2023,676,Delivered,120,42
1009,30-04-2023,7,Delivered,14,19
1010,12-08-2024,414,In Transit,127,34
1011,11-03-2024,985,Processing,124,23
1012,05-08-2024,320,In Transit,31,41
1013,19-02-2023,263,Delivered,454,38
1014,29-11-2023,502,Shipped,83,43
