order_id,order_date,customer_id,order_status,product_id,seller_id
1508,27-12-2023,101,Delivered,312,31
1509,24-06-2024,487,Delivered,355,11
1510,12-10-2023,680,Processing,435,4
1511,03-02-2023,168,Delivered,72,10
1512,13-02-2024,176,Delivered,434,48
1513,02-12-2023,816,In Transit,114,37
1514,03-04-2024,1,Processing,425,44
1515,03-11-2024,2,Delivered,178,7
1516,18-12-2024,418,Shipped,282,27
1517,19-05-2023,256,Shipped,376,12
1518,26-06-2023,70,Shipped,59,19
1519,07-06-2023,294,Delivered,351,23
1520,02-07-2024,186,Processing,306,26
1521,13-04-2024,64,Delivered,371,41
1522,15-06-2023,906,Shipped,254,29
1523,28-06-2023,657,Delivered,44,16
1524,16-12-2024,603,Delivered,401,37
1525,12-02-2023,886,Delivered,279,49
1526,06-10-2024,676,In Transit,356,33
1527,16-03-2023,746,Processing,226,2
1528,13-04-2023,348,Processing,330,43
1529,21-03-2023,652,Processing,134,45
1530,04-05-2024,187,In Transit,184,43
1531,11-01-2024,622,Processing,2,41
1532,25-01-2023,528,Processing,477,49
1533,04-05-2024,366,In Transit,64,21
1534,21-06-2023,596,Delivered,331,13
1535,26-12-2024,688,In Transit,204,24
1536,03-02-2024,634,Shipped,376,12
1537,10-07-2023,423,Delivered,11,38
1538,06-07-2024,841,Processing,247,48
1539,01-11-2024,220,Shipped,305,28
1540,12-11-2024,562,Delivered,117,41
1541,12-01-2023,702,Delivered,379,24
1542,30-08-2023,841,Shipped,353,19
1543,30-04-2023,43,In Transit,303,46
1544,17-03-2023,812,Shipped,278,10
1545,11-04-2024,805,Shipped,476,50
1546,16-07-2024,675,In Transit,389,2
1547,26-08-2023,534,Processing,315,25
1548,17-08-2023,662,Shipped,378,37
1549,17-02-2024,559,Delivered,325,21
1550,18-02-2024,5,In Transit,388,13
1551,28-07-2024,834,Processing,459,25
1552,10-10-2023,883,In Transit,113,30
1553,18-09-2023,54,Delivered,279,49
1554,03-04-2024,866,Processing,118,7
1555,26-06-2023,763,Delivered,74,40
1556,04-02-2023,545,Processing,419,2
1557,16-02-2023,557,Processing,201,37
1558,08-08-2024,704,In Transit,199,49
1559,05-02-2024,513,Delivered,433,18
1560,01-08-2023,34,Processing,187,26
1561,24-11-2024,690,In Transit,124,23
1562,15-07-2024,128,Delivered,466,40
1563,03-11-2024,106,In Transit,115,49
1564,14-04-2024,619,Delivered,308,19
1565,05-12-2023,182,Shipped,129,5
1566,15-01-2023,945,Shipped,330,43
1567,19-10-2024,162,Delivered,15,46
1568,11-11-2023,748,Shipped,458,21
1569,12-08-2023,232,Delivered,457,12
1570,07-05-2024,925,In Transit,303,46
1571,30-11-2023,826,Shipped,326,46
1572,05-10-2024,161,Delivered,97,10
1573,17-11-2024,746,Processing,58,27
1574,25-07-2024,523,Shipped,125,16
1575,20-02-2024,748,Delivered,431,24
1576,20-08-2024,629,In Transit,45,40
1577,28-01-2023,30,Shipped,321,17
1578,17-07-2023,956,In Transit,158,32
1579,17-12-2024,724,Delivered,301,49
1580,26-08-2024,264,Delivered,363,18
1581,24-02-2023,181,Processing,344,36
1582,21-05-2024,845,Delivered,418,18
1583,11-04-2024,787,In Transit,267,14
1584,29-05-2023,614,Processing,26,30
1585,31-07-2023,537,Shipped,356,33
1586,23-08-2023,539,Delivered,301,49
1587,29-08-2024,290,In Transit,289,9
1588,18-10-2024,697,Delivered,2,41
1589,12-12-2024,3,In Transit,249,35
1590,06-11-2023,195,Shipped,478,9
1591,26-12-2023,794,Processing,181,19
1592,06-07-2024,11,Shipped,191,35
1593,30-08-2023,529,Processing,107,34
1594,20-10-2024,540,Processing,240,21
1595,24-03-2024,729,Shipped,112,39
1596,02-11-2023,745,Processing,191,35
1597,25-10-2023,149,Delivered,430,5
1598,20-05-2024,252,In Transit,120,42
1599,14-03-2023,681,In Transit,487,16
1600,25-05-2024,565,Processing,69,29
1601,23-05-2024,38,Processing,455,33
1602,23-11-2023,49,Delivered,294,8
1603,16-07-2023,110,Delivered,145,44
1604,06-01-2023,68,Delivered,190,50
1605,16-10-2023,51,Delivered,188,35
1606,15-12-2023,705,Delivered,246,5
1607,04-04-2024,331,Delivered,318,47
1608,25-02-2024,491,Delivered,54,47
1609,20-07-2024,6,Delivered,232,33
1610,06-07-2023,186,Processing,273,7
1611,11-12-2024,66,Shipped,31,41
1612,16-04-2024,278,Delivered,146,35
1613,24-11-2024,323,In Transit,39,6
1614,05-02-2023,601,In Transit,430,5
1615,13-07-2024,986,Processing,342,1
1616,10-12-2023,965,In Transit,285,7
1617,23-06-2024,868,Processing,56,3
1618,17-11-2023,651,Processing,306,26
1619,22-09-2023,195,Shipped,425,44
1620,06-10-2023,69,In Transit,318,47
1621,08-06-2024,902,In Transit,135,48
1622,12-09-2023,317,Shipped,111,3
1623,23-05-2023,472,Processing,433,18
1624,14-05-2023,537,Shipped,451,24
1625,21-05-2023,439,In Transit,21,3
1626,17-02-2024,343,In Transit,446,22
1627,14-09-2024,12,Processing,325,21
1628,01-07-2024,284,In Transit,250,25
1629,20-01-2023,837,Processing,425,44
1630,29-04-2024,248,Shipped,499,18
1631,23-08-2024,937,Shipped,497,4
1632,22-12-2024,501,Processing,14,19
1633,01-04-2023,156,In Transit,333,28
1634,12-09-2024,669,Shipped,375,3
1635,13-12-2023,977,Delivered,113,30
1636,15-02-2024,541,Delivered,360,13
1637,09-05-2023,962,Delivered,424,46
1638,12-09-2023,530,Processing,188,35
1639,16-11-2023,753,Shipped,156,11
1640,28-05-2023,732,Delivered,477,49
1641,05-03-2023,810,Processing,39,6
1642,04-04-2023,373,Processing,121,47
1643,13-12-2024,326,Processing,486,8
1644,17-08-2023,693,In Transit,261,5
1645,24-01-2024,647,Delivered,421,29
1646,22-04-2023,646,Processing,139,27
1647,30-06-2023,503,In Transit,155,48
1648,07-11-2024,649,Shipped,61,39
1649,31-03-2023,563,Delivered,389,2
1650,24-06-2024,413,Shipped,436,7
1651,31-10-2023,286,In Transit,163,46
1652,15-01-2024,678,In Transit,17,19
1653,11-03-2024,63,Processing,309,44
1654,12-07-2024,53,Processing,212,50
1655,26-10-2024,747,In Transit,72,10
1656,07-10-2023,226,Processing,461,17
1657,22-10-2024,251,Processing,394,37
1658,07-05-2023,701,Delivered,1,37
1659,14-10-2024,366,In Transit,371,41
1660,31-07-2024,379,Delivered,25,13
1661,10-04-2023,376,In Transit,337,2
1662,21-03-2024,15,Shipped,51,31
1663,24-02-2024,967,In Transit,8,18
1664,24-06-2023,778,Processing,285,7
1665,27-07-2023,976,In Transit,224,32
1666,15-10-2023,390,Processing,83,43
1667,08-09-2023,15,In Transit,493,42
1668,17-05-2024,314,In Transit,21,3
1669,18-03-2023,541,Processing,434,48
1670,26-01-2023,304,In Transit,88,19
1671,06-04-2023,295,Processing,197,23
1672,03-07-2023,526,In Transit,169,29
1673,26-02-2023,145,Processing,71,6
1674,25-04-2023,798,Shipped,161,39
1675,28-03-2024,980,Processing,30,30
1676,18-06-2023,460,In Transit,396,4
1677,19-10-2023,205,Processing,110,9
1678,24-10-2024,690,Delivered,339,27
1679,15-07-2024,74,Shipped,486,8
1680,17-06-2023,35,Delivered,109,43
1681,10-11-2023,169,Delivered,188,35
1682,28-05-2023,952,Shipped,309,44
1683,10-08-2024,384,In Transit,233,10
1684,07-12-2024,829,Processing,44,16
1685,12-07-2024,408,Processing,359,29
1686,16-12-2024,150,Shipped,409,1
1687,01-01-2023,226,Shipped,481,34
1688,01-08-2023,536,In Transit,109,43
1689,16-03-2024,922,In Transit,93,23
1690,15-05-2023,533,Processing,98,15
1691,12-02-2024,466,Shipped,343,23
1692,29-03-2024,925,Shipped,125,16
1693,06-11-2023,190,Shipped,383,18
1694,15-03-2023,800,In Transit,114,37
1695,01-02-2023,859,Shipped,75,40
1696,09-02-2024,364,Delivered,357,4
1697,10-11-2023,395,Shipped,45,40
1698,08-04-2024,544,Shipped,184,43
1699,12-07-2024,380,Processing,113,30
1700,25-01-2024,362,Shipped,256,16
1701,16-12-2023,915,Shipped,146,35
1702,28-07-2024,92,Processing,336,16
1703,12-06-2023,15,Processing,127,34
1704,06-09-2023,65,Delivered,7,39
1705,09-11-2024,807,Delivered,308,19
1706,26-02-2023,238,Delivered,20,14
1707,22-06-2023,355,Processing,349,6
1708,27-11-2023,66,Shipped,168,48
1709,21-06-2023,757,Processing,431,24
1710,07-01-2024,797,Processing,267,14
1711,16-10-2024,872,In Transit,11,38
1712,05-08-2024,841,Shipped,193,46
1713,05-10-2024,390,Shipped,266,2
1714,26-11-2024,568,In Transit,2,41
1715,23-07-2023,457,Delivered,440,6
1716,31-01-2023,431,Shipped,331,13
1717,29-01-2024,165,Delivered,150,42
1718,13-05-2023,206,Delivered,296,35
1719,13-04-2024,918,Processing,210,42
1720,30-03-2024,367,Processing,240,21
1721,21-10-2024,176,Delivered,368,50
1722,14-11-2024,135,Processing,120,42
1723,04-05-2024,321,In Transit,6,15
1724,10-04-2023,306,Shipped,55,18
1725,09-09-2024,376,Shipped,217,27
1726,25-05-2023,181,Delivered,157,33
1727,23-02-2024,436,Processing,433,18
1728,28-08-2024,543,Processing,240,21
1729,05-03-2023,873,Delivered,293,3
1730,08-10-2024,971,Processing,281,48
1731,14-03-2024,740,In Transit,368,50
1732,06-11-2023,149,Processing,464,23
1733,12-01-2024,195,Delivered,488,14
1734,19-03-2023,2,Delivered,402,39
1735,08-10-2023,895,In Transit,467,42
1736,12-04-2024,141,Delivered,200,10
1737,24-11-2023,146,Processing,310,26
1738,03-12-2023,518,Processing,106,42
1739,06-12-2023,895,Shipped,483,13
1740,23-07-2024,890,In Transit,270,31
1741,19-06-2023,981,Delivered,10,20
1742,11-10-2024,396,Delivered,330,43
1743,17-09-2024,302,Processing,414,31
1744,25-06-2023,212,In Transit,262,26
1745,17-09-2023,980,Delivered,34,5
1746,24-09-2023,961,Processing,417,49
1747,03-01-2023,299,Processing,229,27
1748,20-01-2024,907,Shipped,436,7
1749,04-02-2024,869,In Transit,273,7
1750,03-03-2023,435,In Transit,381,48
1751,27-01-2023,279,Shipped,13,17
1752,14-12-2024,626,Processing,496,1
1753,19-03-2024,423,In Transit,24,37
1754,09-11-2023,280,Delivered,346,1
1755,02-08-2023,292,Shipped,187,26
1756,10-04-2024,505,Processing,328,12
1757,25-08-2024,611,Shipped,19,30
1758,25-03-2023,944,In Transit,413,7
1759,17-09-2023,278,Delivered,302,41
1760,10-06-2024,204,Delivered,414,31
1761,29-12-2024,458,Delivered,331,13
1762,14-10-2024,139,Processing,2,41
1763,07-01-2024,706,Delivered,82,4
1764,19-11-2024,103,In Transit,132,23
1765,29-08-2023,877,In Transit,494,31
1766,08-04-2023,998,Processing,363,18
1767,29-12-2023,722,Shipped,12,32
1768,09-07-2023,269,Processing,48,10
1769,23-08-2024,118,Delivered,218,35
1770,14-09-2023,249,In Transit,96,49
1771,26-12-2023,514,Processing,165,7
1772,12-03-2023,651,Delivered,45,40
1773,04-11-2024,262,In Transit,301,49
1774,04-09-2023,684,Delivered,454,38
1775,12-05-2023,360,Shipped,114,37
1776,31-08-2024,335,Processing,214,12
1777,17-12-2024,718,In Transit,500,44
1778,07-04-2023,504,Processing,244,29
1779,19-10-2023,235,Delivered,128,22
1780,05-06-2023,947,Shipped,50,6
1781,29-06-2023,309,Shipped,401,37
1782,27-09-2024,759,Processing,29,50
1783,21-12-2024,382,Delivered,123,3
1784,20-01-2023,289,Processing,111,3
1785,04-07-2023,722,Delivered,247,48
1786,05-04-2023,353,Shipped,182,7
1787,09-08-2024,363,Processing,86,38
1788,06-08-2023,350,Delivered,3,47
1789,01-09-2024,930,In Transit,229,27
1790,25-05-2023,732,Processing,14,19
1791,22-04-2024,632,Delivered,251,35
1792,28-02-2024,53,Shipped,166,20
1793,01-03-2024,432,Processing,450,20
1794,22-07-2023,328,Processing,125,16
1795,12-07-2024,654,Processing,305,28
1796,11-02-2023,825,Delivered,467,42
1797,08-05-2024,623,In Transit,83,43
1798,06-09-2023,977,In Transit,182,7
1799,05-11-2023,788,Shipped,36,34
1800,05-08-2023,760,In Transit,294,8
1801,06-12-2023,868,In Transit,394,37
1802,15-02-2024,584,Delivered,33,14
1803,20-08-2024,204,Shipped,244,29
1804,10-01-2023,166,Shipped,375,3
1805,28-05-2024,449,Delivered,116,26
1806,18-06-2023,994,Shipped,454,38
1807,26-09-2024,721,Processing,186,30
1808,17-07-2024,860,In Transit,298,48
1809,01-10-2024,510,Shipped,455,33
1810,21-03-2024,330,In Transit,91,35
1811,12-07-2024,723,Delivered,473,16
1812,18-06-2023,276,In Transit,268,43
1813,20-10-2023,957,Delivered,100,10
1814,22-03-2023,861,Shipped,224,32
1815,23-02-2024,991,In Transit,9,14
1816,29-11-2023,347,Processing,115,49
1817,08-01-2023,951,Shipped,342,1
1818,09-01-2024,801,Processing,30,30
1819,04-01-2023,523,In Transit,165,7
1820,15-11-2024,530,Processing,38,6
1821,10-04-2024,184,Processing,33,14
1822,13-10-2023,449,In Transit,160,23
1823,30-09-2024,255,In Transit,294,8
1824,16-01-2023,89,Delivered,435,4
1825,01-10-2023,892,Delivered,138,37
1826,27-02-2024,862,Delivered,348,36
1827,16-03-2023,288,In Transit,173,28
1828,24-03-2023,391,In Transit,99,35
1829,16-07-2024,473,Processing,256,16
1830,23-06-2023,805,Shipped,295,5
1831,10-07-2023,236,In Transit,102,19
1832,04-07-2024,236,Delivered,325,21
1833,14-07-2024,542,Shipped,374,12
1834,02-09-2023,233,Delivered,65,19
1835,06-04-2024,894,Delivered,269,49
1836,21-01-2023,265,In Transit,37,14
1837,29-05-2023,548,Delivered,367,40
1838,16-06-2023,792,Processing,186,30
1839,09-12-2024,395,Processing,437,10
1840,27-11-2023,247,Delivered,76,8
1841,25-11-2023,755,Shipped,444,39
1842,01-06-2023,107,Processing,19,30
1843,03-12-2024,914,In Transit,342,1
1844,09-10-2023,928,Shipped,312,31
1845,21-02-2023,75,Processing,391,43
1846,09-10-2024,507,In Transit,268,43
1847,30-01-2024,861,Delivered,442,28
1848,06-03-2024,529,Processing,127,34
1849,19-04-2024,10,Shipped,382,49
1850,04-06-2023,357,Shipped,457,12
1851,10-08-2024,979,Shipped,470,26
1852,29-12-2023,151,Processing,312,31
1853,12-11-2024,398,In Transit,155,48
1854,17-03-2024,843,In Transit,209,1
1855,09-11-2024,382,Shipped,20,14
1856,21-08-2023,240,Shipped,304,40
1857,15-01-2023,951,Delivered,335,41
1858,21-05-2024,655,In Transit,337,2
1859,05-07-2023,623,In Transit,220,35
1860,02-08-2023,165,Processing,174,42
1861,29-07-2023,776,Shipped,329,30
1862,11-03-2024,639,Delivered,51,31
1863,05-02-2023,243,Delivered,88,19
1864,02-05-2024,420,In Transit,285,7
1865,18-07-2024,384,Processing,175,33
1866,31-03-2023,354,Shipped,456,39
1867,18-01-2023,208,In Transit,61,39
1868,20-12-2023,744,Delivered,303,46
1869,15-09-2024,702,Shipped,13,17
1870,01-10-2023,422,Shipped,332,11
1871,30-03-2023,730,Processing,325,21
1872,16-02-2023,644,In Transit,344,36
1873,09-01-2024,981,Processing,299,44
1874,12-08-2024,712,In Transit,189,18
1875,20-06-2024,785,Delivered,383,18
1876,30-08-2023,10,Processing,327,50
1877,03-07-2023,544,Processing,311,43
1878,29-04-2024,559,In Transit,106,42
1879,06-02-2024,227,In Transit,489,37
1880,08-10-2024,115,In Transit,117,41
1881,16-02-2024,122,Delivered,222,16
1882,26-04-2024,688,In Transit,325,21
1883,13-06-2023,191,Processing,200,10
1884,04-07-2024,252,Processing,286,46
1885,06-05-2023,351,Shipped,489,37
1886,02-06-2024,560,Delivered,114,37
1887,07-06-2024,891,Shipped,364,33
1888,01-01-2024,471,In Transit,67,46
1889,18-09-2024,749,Processing,394,37
1890,18-01-2024,714,In Transit,485,34
1891,27-09-2024,792,Shipped,414,31
1892,24-05-2023,155,Processing,33,14
1893,22-11-2024,37,Delivered,4,13
1894,13-05-2024,127,Shipped,284,43
1895,04-05-2023,751,Delivered,147,32
1896,25-01-2024,620,Processing,265,25
1897,06-09-2023,686,Shipped,362,23
1898,03-03-2024,164,Processing,281,48
1899,18-04-2024,579,In Transit,406,46
1900,29-08-2023,398,Processing,465,16
1901,19-05-2024,600,Delivered,1,37
1902,05-12-2023,996,Shipped,218,35
1903,18-06-2023,116,Delivered,204,24
1904,04-03-2023,475,Delivered,377,13
1905,08-03-2024,652,Delivered,85,38
1906,07-06-2024,750,Processing,270,31
1907,29-09-2023,989,Delivered,239,27
1908,26-05-2024,47,In Transit,65,19
1909,24-04-2024,399,Delivered,126,1
1910,08-10-2023,374,Delivered,382,49
1911,08-02-2024,632,Shipped,280,38
1912,18-02-2024,529,Shipped,231,38
1913,03-11-2023,497,Shipped,444,39
1914,23-05-2023,699,Delivered,359,29
1915,04-01-2024,949,Delivered,30,30
1916,02-08-2024,134,Delivered,4,13
1917,06-03-2023,726,In Transit,333,28
1918,20-10-2023,652,Shipped,146,35
1919,20-01-2023,765,In Transit,222,16
1920,25-01-2023,333,Processing,51,31
1921,21-10-2023,119,Delivered,91,35
1922,20-12-2023,317,Processing,101,6
1923,08-06-2023,644,Delivered,89,22
1924,06-09-2024,799,Shipped,486,8
1925,30-07-2023,984,Processing,225,48
1926,12-11-2024,870,Delivered,108,10
1927,12-06-2023,998,Shipped,51,31
1928,18-03-2024,134,Processing,387,50
1929,25-05-2023,122,Shipped,114,37
1930,17-08-2024,733,Processing,43,22
1931,30-11-2024,562,Shipped,414,31
1932,05-03-2024,491,In Transit,152,4
1933,19-01-2023,654,In Transit,80,39
1934,19-11-2023,356,Shipped,478,9
1935,16-09-2023,204,In Transit,493,42
1936,25-01-2023,693,In Transit,331,13
1937,08-05-2023,678,In Transit,488,14
1938,16-05-2023,113,Delivered,459,25
1939,29-05-2024,140,In Transit,159,41
1940,15-06-2024,535,Processing,104,13
1941,27-12-2024,903,Delivered,329,30
1942,15-10-2024,776,In Transit,187,26
1943,07-07-2023,838,Shipped,307,39
1944,16-04-2023,165,Delivered,93,23
1945,18-02-2023,639,Processing,452,39
1946,03-08-2024,644,Processing,412,3
1947,19-02-2023,243,Delivered,212,50
1948,29-06-2024,714,Delivered,243,21
1949,15-10-2023,677,Delivered,275,26
1950,05-04-2023,826,Shipped,401,37
1951,07-01-2024,970,Processing,244,29
1952,22-08-2024,103,Processing,41,28
1953,20-01-2023,235,In Transit,278,10
1954,10-09-2024,953,Delivered,219,28
1955,30-09-2023,88,In Transit,100,10
1956,16-11-2024,46,Delivered,138,37
1957,13-03-2024,712,In Transit,274,37
1958,31-05-2024,461,Delivered,332,11
1959,23-08-2023,119,In Transit,88,19
1960,07-06-2024,478,Processing,94,13
1961,02-03-2024,955,Shipped,475,19
1962,07-10-2024,67,In Transit,387,50
1963,15-11-2023,709,Delivered,102,19
1964,15-07-2023,998,Processing,301,49
1965,29-05-2023,640,Delivered,282,27
1966,04-06-2023,951,Shipped,109,43
1967,01-12-2023,18,Processing,278,10
1968,16-08-2023,859,Delivered,158,32
1969,01-04-2023,310,Processing,61,39
1970,27-04-2024,616,Shipped,406,46
1971,11-12-2024,704,Delivered,21,3
1972,20-08-2023,194,In Transit,469,16
1973,04-04-2024,647,Delivered,226,2
1974,05-04-2023,244,Delivered,478,9
1975,14-09-2024,129,Delivered,477,49
1976,07-06-2024,104,Delivered,365,15
1977,01-01-2024,163,In Transit,29,50
1978,31-03-2023,136,In Transit,317,40
1979,31-01-2023,449,Processing,433,18
1980,20-07-2024,478,In Transit,221,39
1981,16-11-2024,435,In Transit,160,23
1982,23-04-2023,772,Processing,339,27
1983,10-01-2024,126,Delivered,290,34
1984,05-06-2024,603,Delivered,439,41
1985,03-06-2024,710,Processing,239,27
1986,18-03-2023,424,In Transit,262,26
1987,20-05-2024,149,In Transit,159,41
1988,01-03-2024,782,Shipped,359,29
1989,14-02-2023,942,Delivered,154,13
1990,08-07-2023,540,Delivered,445,10
1991,28-10-2023,128,Shipped,82,4
1992,16-02-2023,764,In Transit,209,1
1993,03-06-2023,472,Shipped,95,13
1994,23-12-2024,283,Processing,346,1
1995,07-03-2024,146,Delivered,279,49
1996,15-09-2023,858,Delivered,461,17
1997,22-06-2024,790,Shipped,190,50
1998,03-02-2023,607,Delivered,428,28
1999,07-06-2023,482,Delivered,172,23
2000,09-09-2023,852,Shipped,167,14
