seller_id,seller_name,brand_type
1,BookWorld 1,Premium
2,BookWorld 2,Premium
3,HealthyLife 3,New
4,AutoParts Plus 4,New
5,BeautyBoutique 5,Premium
6,TechHub Store 6,Premium
7,HealthyLife 7,New
8,BookWorld 8,New
9,Fashion Forward 9,New
10,AutoParts Plus 10,Premium
11,TechHub Store 11,Premium
12,HealthyLife 12,New
13,TechHub Store 13,Premium
14,BeautyBoutique 14,New
15,BookWorld 15,Premium
16,FreshMarket 16,Premium
17,Fashion Forward 17,New
18,BookWorld 18,Standard
19,HealthyLife 19,Standard
20,BookWorld 20,Standard
21,TechHub Store 21,Premium
22,HomeEssentials 22,Standard
23,TechHub Store 23,Standard
24,HomeEssentials 24,Standard
25,TechHub Store 25,Premium
26,HealthyLife 26,New
27,AutoParts Plus 27,New
28,HealthyLife 28,Premium
29,SportsPro 29,Standard
30,SportsPro 30,Premium
31,Fashion Forward 31,New
32,HomeEssentials 32,Standard
33,SportsPro 33,New
34,HomeEssentials 34,Premium
35,Fashion Forward 35,New
36,FreshMarket 36,Standard
37,SportsPro 37,New
38,AutoParts Plus 38,Premium
39,BeautyBoutique 39,Premium
40,BookWorld 40,Premium
41,SportsPro 41,Premium
42,Fashion Forward 42,New
43,BookWorld 43,Standard
44,Fashion Forward 44,New
45,AutoParts Plus 45,Premium
46,AutoParts Plus 46,Premium
47,HealthyLife 47,New
48,Fashion Forward 48,Premium
49,HealthyLife 49,New
50,FreshMarket 50,Premium
