shipping_id,order_id,delivery_status,shipping_date,return_date
692,692,Processing,11-08-2024,30-08-2024
693,693,In Transit,24-10-2024,
694,694,Processing,25-03-2023,
695,695,Delivered,13-12-2024,
696,696,In Transit,26-12-2023,
697,697,Delivered,24-08-2024,
698,698,Delivered,19-05-2024,
699,699,Processing,23-01-2024,
700,700,Processing,22-07-2023,
701,701,Processing,13-12-2024,
702,702,Delivered,26-08-2024,
703,703,Shipped,16-05-2024,
704,704,Delivered,18-07-2023,
705,705,Delivered,02-10-2024,
706,706,Shipped,09-07-2024,
707,707,Shipped,04-05-2024,
708,708,Delivered,16-10-2023,
709,709,Shipped,16-03-2024,
710,710,Shipped,16-11-2023,
711,711,In Transit,10-07-2023,
712,712,In Transit,22-03-2024,
713,713,Shipped,31-08-2024,19-09-2024
714,714,In Transit,10-04-2023,
715,715,Shipped,07-09-2023,
716,716,Processing,08-06-2023,
717,717,Delivered,20-06-2023,
718,718,Processing,19-06-2024,
719,719,In Transit,14-07-2023,
720,720,In Transit,10-01-2024,
721,721,Processing,22-05-2024,
722,722,Processing,10-04-2023,
723,723,Processing,05-01-2023,
724,724,In Transit,18-01-2023,
725,725,In Transit,20-04-2023,
726,726,Delivered,06-12-2024,
727,727,Shipped,26-06-2024,
728,728,Shipped,30-07-2024,
729,729,Processing,06-04-2024,
730,730,In Transit,11-07-2023,
731,731,Shipped,26-03-2023,
732,732,Shipped,24-11-2024,
733,733,In Transit,08-08-2023,
734,734,Delivered,07-11-2024,
735,735,In Transit,04-05-2023,17-05-2023
736,736,In Transit,09-04-2023,
737,737,Delivered,17-05-2023,
738,738,Processing,23-05-2023,
739,739,Shipped,21-04-2024,
740,740,Delivered,12-01-2023,
741,741,In Transit,22-04-2023,
742,742,In Transit,16-08-2024,
743,743,In Transit,10-06-2024,
744,744,In Transit,22-07-2023,
745,745,In Transit,13-02-2024,
746,746,Shipped,23-05-2023,07-06-2023
747,747,Shipped,21-01-2023,
748,748,Delivered,12-03-2023,
749,749,Shipped,20-12-2024,
750,750,In Transit,30-08-2024,09-09-2024
751,751,Delivered,12-10-2024,
752,752,Delivered,07-09-2024,
753,753,Delivered,21-08-2023,
754,754,Processing,15-08-2023,
755,755,Shipped,06-03-2023,
756,756,Delivered,22-01-2024,
757,757,In Transit,30-06-2024,
758,758,Processing,18-11-2023,
759,759,Shipped,15-02-2024,
760,760,Processing,30-04-2023,
761,761,Delivered,09-08-2023,
762,762,Processing,21-09-2023,
763,763,Shipped,12-04-2023,
764,764,Shipped,15-05-2024,
765,765,Shipped,05-04-2023,
766,766,In Transit,27-09-2024,
767,767,Shipped,09-11-2024,19-11-2024
768,768,In Transit,09-05-2023,
769,769,Delivered,20-02-2024,
770,770,Delivered,16-10-2023,
771,771,In Transit,02-07-2023,17-07-2023
772,772,Processing,20-10-2024,
773,773,Delivered,21-07-2023,
774,774,Processing,29-11-2023,
775,775,Delivered,30-07-2024,
776,776,In Transit,17-03-2024,
777,777,Shipped,09-04-2024,
778,778,Processing,26-08-2023,
779,779,Delivered,24-08-2024,
780,780,Delivered,02-07-2023,
781,781,Processing,28-12-2024,
782,782,In Transit,11-10-2024,
783,783,Shipped,04-01-2024,
784,784,Processing,28-03-2023,
785,785,In Transit,18-07-2024,
786,786,Shipped,01-10-2023,
787,787,Shipped,02-03-2023,
788,788,Processing,03-01-2023,
789,789,Processing,27-03-2023,
790,790,Processing,23-01-2023,
791,791,In Transit,27-06-2024,
792,792,Processing,20-09-2024,
793,793,Delivered,02-12-2024,
794,794,Delivered,04-04-2024,
795,795,In Transit,30-05-2023,
796,796,Processing,30-10-2024,
797,797,In Transit,04-05-2023,
798,798,Delivered,23-10-2024,
799,799,Delivered,09-12-2023,
800,800,Shipped,01-10-2023,
801,801,Shipped,17-02-2024,
802,802,In Transit,10-08-2024,
803,803,In Transit,06-02-2024,
804,804,Shipped,01-08-2023,
805,805,Processing,13-03-2024,
806,806,Shipped,17-06-2023,
807,807,In Transit,14-10-2023,
808,808,Shipped,21-04-2023,08-05-2023
809,809,Shipped,20-11-2024,
810,810,In Transit,30-03-2023,
811,811,Delivered,02-03-2024,
812,812,Shipped,13-05-2024,
813,813,Delivered,07-06-2023,
814,814,Shipped,22-05-2023,
815,815,Shipped,02-11-2024,
816,816,Shipped,10-05-2023,
817,817,Delivered,10-04-2024,
818,818,Delivered,08-02-2023,
819,819,Processing,14-01-2024,
820,820,Processing,19-11-2023,
821,821,In Transit,15-05-2023,
822,822,In Transit,30-07-2024,
823,823,Processing,26-07-2024,
824,824,Processing,27-05-2023,
825,825,Shipped,11-06-2023,
826,826,In Transit,01-03-2023,
827,827,Shipped,26-08-2024,
828,828,Processing,28-09-2023,
829,829,Delivered,27-07-2023,
830,830,Shipped,12-04-2023,
831,831,Processing,19-01-2023,
832,832,Shipped,24-10-2023,
833,833,Processing,14-03-2023,
834,834,In Transit,27-02-2023,
835,835,In Transit,02-06-2024,
836,836,In Transit,02-12-2024,
837,837,Shipped,24-12-2024,
838,838,Processing,30-10-2023,
839,839,Processing,24-01-2023,
840,840,In Transit,20-08-2024,
841,841,In Transit,22-06-2023,
842,842,Delivered,22-09-2023,
843,843,Processing,03-10-2023,
844,844,Delivered,11-04-2023,
845,845,In Transit,07-02-2024,
846,846,Shipped,26-09-2023,
847,847,In Transit,01-12-2024,
848,848,Shipped,16-04-2023,
849,849,Processing,24-09-2023,
850,850,Delivered,28-04-2023,
851,851,Processing,05-11-2023,
852,852,Delivered,12-05-2023,
853,853,Shipped,14-06-2023,
854,854,Shipped,08-07-2024,
855,855,Shipped,30-12-2023,
856,856,Processing,21-05-2024,
857,857,Delivered,10-09-2024,
858,858,Delivered,28-07-2024,
859,859,Processing,10-06-2024,
860,860,In Transit,12-10-2024,
861,861,Shipped,15-07-2024,
862,862,Delivered,01-05-2023,
863,863,Processing,08-06-2024,
864,864,In Transit,20-05-2024,
865,865,In Transit,04-08-2023,
866,866,Delivered,05-12-2024,
867,867,In Transit,27-02-2024,
868,868,Processing,02-05-2024,
869,869,Shipped,26-03-2023,
870,870,Delivered,19-01-2024,
871,871,Delivered,26-07-2024,13-08-2024
872,872,In Transit,12-04-2024,
873,873,In Transit,02-01-2024,
874,874,In Transit,24-04-2024,
875,875,Shipped,05-07-2023,
876,876,In Transit,05-04-2023,
877,877,In Transit,06-07-2024,
878,878,Shipped,14-12-2024,
879,879,Delivered,30-04-2024,
880,880,Delivered,16-07-2024,
881,881,Processing,21-03-2024,
882,882,Processing,23-08-2024,
883,883,Processing,28-03-2023,
884,884,In Transit,07-04-2023,24-04-2023
885,885,Delivered,01-11-2024,
886,886,Shipped,21-12-2023,
887,887,In Transit,08-02-2024,
888,888,Processing,11-04-2023,
889,889,Delivered,19-04-2023,
890,890,Processing,30-03-2024,
891,891,Shipped,20-08-2023,05-09-2023
892,892,Shipped,22-05-2023,
893,893,Shipped,05-11-2023,
894,894,Shipped,06-08-2024,
895,895,Shipped,26-01-2024,12-02-2024
896,896,Shipped,25-07-2023,
897,897,In Transit,12-03-2023,29-03-2023
898,898,Processing,01-10-2023,
899,899,Processing,15-11-2024,
900,900,In Transit,24-01-2023,
901,901,Processing,10-02-2023,
902,902,Delivered,05-02-2023,
903,903,In Transit,02-10-2023,
904,904,In Transit,29-08-2024,
905,905,Processing,24-01-2024,
906,906,Processing,22-07-2023,
907,907,Shipped,14-07-2023,
908,908,Processing,10-07-2024,
909,909,Delivered,05-06-2024,
910,910,In Transit,16-01-2024,
911,911,Delivered,15-09-2024,
912,912,Shipped,14-02-2023,
913,913,Processing,01-09-2023,
914,914,In Transit,13-01-2024,
915,915,Delivered,13-09-2024,
916,916,Processing,19-10-2024,
917,917,Shipped,28-12-2023,
918,918,In Transit,23-06-2023,
919,919,Processing,29-02-2024,
920,920,Processing,30-09-2024,
921,921,In Transit,13-08-2023,
922,922,Shipped,10-09-2023,
923,923,Delivered,23-10-2023,
924,924,Delivered,24-01-2024,
925,925,Processing,28-01-2023,
926,926,Delivered,01-09-2023,
927,927,Processing,21-05-2023,
928,928,Processing,13-07-2023,
929,929,Delivered,15-03-2023,
930,930,Shipped,11-09-2024,30-09-2024
931,931,Delivered,12-03-2024,
932,932,Shipped,19-10-2024,
933,933,Delivered,17-12-2024,
934,934,Shipped,19-06-2024,
935,935,Shipped,17-02-2023,
936,936,Processing,10-03-2023,
937,937,In Transit,20-09-2024,
938,938,Processing,25-12-2024,11-01-2025
939,939,Processing,18-02-2023,
940,940,Processing,25-06-2024,
941,941,Delivered,25-01-2023,
942,942,In Transit,04-04-2024,
943,943,Shipped,24-06-2023,
944,944,In Transit,22-08-2024,
945,945,Shipped,27-06-2024,
946,946,Processing,18-06-2024,
947,947,Delivered,28-03-2024,
948,948,Processing,08-12-2023,
949,949,In Transit,19-08-2024,
950,950,Processing,24-09-2024,
951,951,In Transit,17-05-2023,
952,952,Processing,10-09-2024,28-09-2024
953,953,Processing,24-02-2024,
954,954,Delivered,21-05-2023,
955,955,Delivered,01-08-2023,
956,956,Processing,18-11-2024,
957,957,In Transit,27-06-2023,
958,958,Delivered,28-08-2023,
959,959,Delivered,23-07-2024,
960,960,Processing,29-07-2024,
961,961,Delivered,22-11-2023,
962,962,In Transit,22-04-2023,
963,963,Processing,23-06-2023,
964,964,Delivered,01-07-2024,
965,965,Delivered,06-11-2024,
966,966,Shipped,08-04-2024,
967,967,Delivered,15-07-2023,
968,968,Processing,08-07-2023,
969,969,In Transit,19-01-2024,
970,970,In Transit,28-07-2023,
971,971,Processing,08-07-2023,
972,972,Delivered,19-02-2024,
973,973,In Transit,02-12-2023,
974,974,Shipped,06-05-2024,24-05-2024
975,975,Shipped,15-09-2024,
976,976,Shipped,25-02-2024,
977,977,In Transit,08-12-2023,
978,978,Processing,04-06-2024,
979,979,Delivered,11-04-2023,
980,980,Shipped,02-09-2023,
981,981,Delivered,12-10-2024,
982,982,Shipped,13-06-2023,
983,983,Processing,14-04-2023,
984,984,Shipped,08-02-2023,
985,985,Shipped,17-03-2024,
986,986,In Transit,14-01-2024,
987,987,Shipped,22-12-2023,
988,988,Shipped,20-11-2023,08-12-2023
989,989,Processing,10-09-2023,
990,990,Processing,13-08-2024,
991,991,In Transit,05-06-2023,
992,992,Delivered,04-11-2024,
993,993,In Transit,11-05-2023,
994,994,In Transit,18-11-2023,
995,995,In Transit,29-12-2024,
996,996,Delivered,22-05-2023,
997,997,Processing,06-03-2024,
998,998,Processing,20-04-2023,
999,999,Processing,16-09-2023,
1000,1000,Delivered,26-03-2023,10-04-2023
1001,1001,Delivered,26-04-2024,
1002,1002,Shipped,06-11-2024,
1003,1003,Shipped,31-08-2023,
1004,1004,Shipped,30-11-2024,
1005,1005,Shipped,26-06-2023,
1006,1006,Shipped,25-09-2023,
1007,1007,Shipped,31-08-2023,
1008,1008,Delivered,26-09-2023,
1009,1009,Delivered,02-05-2023,
1010,1010,In Transit,14-08-2024,
1011,1011,Processing,14-03-2024,
1012,1012,In Transit,07-08-2024,
1013,1013,Delivered,20-02-2023,
1014,1014,Shipped,01-12-2023,
1015,1015,Delivered,24-10-2024,
1016,1016,Processing,05-06-2023,
1017,1017,Processing,08-02-2023,
1018,1018,Shipped,17-04-2023,
1019,1019,Shipped,12-04-2023,
1020,1020,Processing,20-08-2024,
1021,1021,Processing,25-06-2023,
1022,1022,Processing,10-12-2024,
1023,1023,Shipped,10-03-2024,30-03-2024
1024,1024,In Transit,24-09-2023,
1025,1025,In Transit,16-07-2024,
1026,1026,Processing,08-05-2024,
1027,1027,Shipped,21-12-2023,
1028,1028,Processing,02-03-2023,
1029,1029,Delivered,24-03-2023,03-04-2023
1030,1030,Delivered,20-08-2023,
1031,1031,Shipped,07-08-2023,
1032,1032,Shipped,02-03-2023,
1033,1033,Processing,05-09-2023,
1034,1034,Processing,25-08-2023,
1035,1035,Delivered,26-03-2023,
1036,1036,Shipped,25-04-2023,
1037,1037,In Transit,02-10-2023,
1038,1038,Delivered,18-05-2023,
1039,1039,In Transit,25-04-2024,
1040,1040,Processing,05-11-2023,
1041,1041,Processing,05-05-2023,
1042,1042,Processing,14-03-2023,
1043,1043,Delivered,10-07-2023,
1044,1044,Shipped,11-11-2024,
1045,1045,Delivered,20-06-2023,
1046,1046,Processing,26-07-2024,
1047,1047,Delivered,21-06-2023,
1048,1048,Delivered,08-04-2024,
1049,1049,Processing,25-02-2024,
1050,1050,In Transit,19-04-2023,
1051,1051,Shipped,12-05-2023,
1052,1052,Processing,03-11-2023,
1053,1053,In Transit,05-09-2023,
1054,1054,In Transit,27-08-2024,
1055,1055,In Transit,09-06-2023,
1056,1056,Processing,23-02-2023,
1057,1057,Processing,26-01-2024,
1058,1058,In Transit,13-02-2023,
1059,1059,Processing,21-01-2024,
1060,1060,In Transit,15-09-2024,
1061,1061,In Transit,30-12-2024,
1062,1062,Processing,23-07-2024,
1063,1063,In Transit,16-03-2023,
1064,1064,Delivered,13-03-2023,
1065,1065,Delivered,09-02-2023,
1066,1066,In Transit,05-01-2024,
1067,1067,Shipped,19-06-2024,
1068,1068,Processing,14-08-2023,
1069,1069,In Transit,21-10-2024,
1070,1070,Delivered,28-01-2023,
1071,1071,Processing,18-03-2024,
1072,1072,Shipped,23-11-2024,
1073,1073,Shipped,12-02-2023,
1074,1074,Shipped,10-07-2024,
1075,1075,Processing,01-04-2023,
1076,1076,Processing,07-09-2023,
1077,1077,In Transit,04-08-2024,
1078,1078,Shipped,04-06-2023,
1079,1079,Delivered,30-05-2023,
1080,1080,Processing,28-05-2023,
1081,1081,Shipped,03-03-2024,
1082,1082,Shipped,12-02-2024,
1083,1083,In Transit,14-04-2024,
1084,1084,Processing,14-01-2023,02-02-2023
1085,1085,In Transit,21-05-2024,
1086,1086,In Transit,23-05-2023,
1087,1087,In Transit,20-06-2023,
1088,1088,Delivered,25-06-2024,
1089,1089,Processing,06-05-2023,
1090,1090,Processing,13-03-2023,
1091,1091,Delivered,17-07-2023,
1092,1092,Processing,30-10-2024,
1093,1093,Shipped,17-07-2024,
1094,1094,Delivered,28-06-2024,
1095,1095,In Transit,06-10-2024,
1096,1096,Delivered,31-12-2023,
1097,1097,Delivered,22-02-2024,
1098,1098,Processing,22-07-2024,
1099,1099,In Transit,21-04-2023,
1100,1100,Shipped,05-04-2023,
1101,1101,Processing,08-09-2023,
1102,1102,Shipped,15-10-2023,
1103,1103,In Transit,11-09-2023,
1104,1104,In Transit,12-10-2023,
1105,1105,Shipped,20-06-2023,
1106,1106,Processing,11-11-2023,
1107,1107,Delivered,29-04-2024,
1108,1108,In Transit,16-06-2024,
1109,1109,Shipped,02-05-2023,16-05-2023
1110,1110,In Transit,26-12-2023,
1111,1111,Delivered,31-08-2023,
1112,1112,Delivered,05-11-2023,22-11-2023
1113,1113,Shipped,25-02-2023,
1114,1114,Delivered,23-11-2023,
1115,1115,Processing,01-04-2024,
1116,1116,Shipped,08-10-2024,
1117,1117,Delivered,13-06-2023,
1118,1118,Delivered,29-06-2024,
1119,1119,Processing,24-12-2024,
1120,1120,Shipped,24-12-2024,
1121,1121,Processing,04-11-2024,24-11-2024
1122,1122,Shipped,14-07-2024,
1123,1123,Processing,03-02-2024,
1124,1124,Processing,07-09-2023,
1125,1125,Shipped,25-05-2024,
1126,1126,Processing,13-01-2024,
1127,1127,Shipped,25-07-2024,
1128,1128,Delivered,16-11-2024,
1129,1129,Delivered,13-07-2023,27-07-2023
1130,1130,In Transit,01-03-2023,
1131,1131,In Transit,30-09-2024,
1132,1132,Delivered,18-07-2023,
1133,1133,In Transit,10-12-2024,
1134,1134,Delivered,20-05-2024,
1135,1135,In Transit,22-07-2024,
1136,1136,Delivered,29-01-2023,
1137,1137,Shipped,04-03-2024,
1138,1138,Processing,17-10-2024,
1139,1139,In Transit,17-06-2024,
1140,1140,In Transit,20-02-2023,
1141,1141,Processing,14-11-2023,
1142,1142,Shipped,19-07-2023,29-07-2023
1143,1143,In Transit,06-11-2023,
1144,1144,In Transit,13-08-2023,
1145,1145,In Transit,16-09-2023,
1146,1146,In Transit,14-08-2023,
1147,1147,Delivered,30-01-2024,
1148,1148,Delivered,14-02-2023,
1149,1149,In Transit,24-04-2023,
1150,1150,Processing,27-05-2023,
1151,1151,Processing,09-07-2023,
1152,1152,Shipped,02-02-2024,19-02-2024
1153,1153,Processing,31-01-2024,
1154,1154,Processing,10-09-2024,
1155,1155,Shipped,08-05-2023,20-05-2023
1156,1156,Shipped,03-04-2023,
1157,1157,Delivered,04-02-2024,
1158,1158,In Transit,05-08-2024,
1159,1159,Delivered,23-03-2023,
1160,1160,Shipped,13-08-2024,
1161,1161,Shipped,16-04-2023,
1162,1162,Processing,20-01-2023,
1163,1163,Delivered,14-11-2024,
1164,1164,Shipped,30-08-2024,
1165,1165,Processing,02-11-2023,
1166,1166,Processing,23-05-2024,
1167,1167,Delivered,07-09-2024,
1168,1168,Shipped,16-07-2024,
1169,1169,Processing,20-08-2024,
1170,1170,Delivered,01-12-2023,
1171,1171,Delivered,02-12-2023,
1172,1172,Delivered,02-07-2024,
1173,1173,Shipped,03-05-2024,
1174,1174,Delivered,03-03-2023,
1175,1175,Shipped,20-12-2024,
1176,1176,In Transit,29-08-2024,
1177,1177,Processing,01-10-2023,
1178,1178,Delivered,27-06-2023,
1179,1179,In Transit,06-07-2023,
1180,1180,In Transit,16-09-2024,
1181,1181,Shipped,03-02-2024,
1182,1182,Processing,01-04-2023,
1183,1183,Delivered,30-01-2023,
1184,1184,Shipped,06-07-2024,
1185,1185,Processing,18-02-2024,
1186,1186,In Transit,18-05-2023,
1187,1187,Shipped,25-09-2023,
1188,1188,Delivered,07-12-2023,
1189,1189,Shipped,07-02-2024,21-02-2024
1190,1190,Processing,06-10-2024,
1191,1191,Processing,08-03-2024,
1192,1192,Shipped,23-06-2024,
1193,1193,Shipped,20-10-2023,
1194,1194,Delivered,04-02-2024,
1195,1195,Delivered,18-03-2024,
1196,1196,Delivered,04-10-2024,
1197,1197,Shipped,25-08-2023,
1198,1198,Shipped,20-12-2023,
1199,1199,In Transit,13-04-2023,
1200,1200,Shipped,17-07-2023,
1201,1201,Processing,25-03-2024,
1202,1202,In Transit,01-08-2023,
1203,1203,Delivered,11-03-2024,
1204,1204,Shipped,17-04-2023,
1205,1205,Shipped,10-10-2024,
1206,1206,Delivered,23-02-2023,
1207,1207,Processing,02-06-2024,
1208,1208,Processing,31-01-2024,
1209,1209,Shipped,15-01-2024,
1210,1210,In Transit,13-12-2024,
1211,1211,Processing,04-06-2024,
1212,1212,In Transit,20-03-2023,
1213,1213,Processing,02-05-2023,
1214,1214,Delivered,15-11-2024,
1215,1215,In Transit,21-07-2023,
1216,1216,Processing,16-12-2023,
1217,1217,Shipped,27-06-2024,11-07-2024
1218,1218,Shipped,21-11-2023,
1219,1219,Processing,16-12-2024,
1220,1220,Shipped,23-01-2024,
1221,1221,Delivered,05-08-2023,
1222,1222,In Transit,13-01-2023,
1223,1223,Delivered,14-02-2023,
1224,1224,Delivered,14-05-2023,
1225,1225,Shipped,14-06-2023,
1226,1226,Processing,20-06-2023,
1227,1227,Delivered,05-10-2024,
1228,1228,Delivered,24-11-2024,
1229,1229,In Transit,29-05-2024,
1230,1230,Processing,21-03-2023,02-04-2023
1231,1231,Processing,15-05-2024,
1232,1232,Shipped,09-07-2023,
1233,1233,Processing,01-05-2024,
1234,1234,Processing,21-10-2024,
1235,1235,Processing,22-02-2024,
1236,1236,In Transit,05-02-2023,
1237,1237,Delivered,06-09-2023,
1238,1238,Shipped,12-02-2024,
1239,1239,Shipped,08-04-2024,
1240,1240,In Transit,21-05-2023,
1241,1241,In Transit,25-02-2023,
1242,1242,Processing,05-02-2024,
1243,1243,Processing,26-01-2024,
1244,1244,Processing,10-01-2024,
1245,1245,Shipped,20-06-2024,
1246,1246,Processing,16-03-2023,
1247,1247,Delivered,30-10-2023,
1248,1248,Processing,24-12-2024,
1249,1249,In Transit,23-03-2024,
1250,1250,In Transit,15-05-2024,
1251,1251,Processing,02-01-2024,
1252,1252,Processing,01-06-2024,
1253,1253,Delivered,09-09-2023,
1254,1254,In Transit,17-04-2024,
1255,1255,Shipped,30-03-2024,
1256,1256,Processing,05-08-2023,
1257,1257,Processing,29-08-2024,
1258,1258,Delivered,05-05-2024,
1259,1259,Processing,26-07-2023,
1260,1260,Delivered,08-03-2024,28-03-2024
1261,1261,Processing,03-01-2024,
1262,1262,Delivered,03-11-2023,
1263,1263,Shipped,31-12-2024,
1264,1264,In Transit,06-12-2023,
1265,1265,Shipped,24-07-2023,05-08-2023
1266,1266,In Transit,07-01-2024,
1267,1267,Processing,13-02-2024,
1268,1268,Processing,03-12-2024,
1269,1269,Shipped,18-07-2023,
1270,1270,Shipped,12-01-2023,
1271,1271,Shipped,28-07-2024,
1272,1272,Delivered,09-10-2023,
1273,1273,In Transit,26-03-2023,
1274,1274,In Transit,06-08-2023,
1275,1275,Delivered,05-07-2023,
1276,1276,In Transit,21-05-2024,
1277,1277,In Transit,05-02-2024,
1278,1278,Shipped,14-11-2023,
1279,1279,Shipped,23-03-2023,
1280,1280,Delivered,08-04-2023,
1281,1281,Delivered,04-05-2023,
1282,1282,Delivered,05-03-2023,
1283,1283,Shipped,16-05-2024,
1284,1284,Delivered,30-05-2023,
1285,1285,Delivered,26-01-2024,
1286,1286,In Transit,08-12-2023,
1287,1287,Shipped,06-12-2024,
1288,1288,Shipped,04-09-2023,
1289,1289,Processing,09-03-2023,
1290,1290,Shipped,19-09-2024,
1291,1291,Delivered,17-03-2024,
1292,1292,Delivered,11-10-2023,
1293,1293,Shipped,27-07-2023,
1294,1294,Shipped,25-06-2023,
1295,1295,Processing,15-09-2023,
1296,1296,Processing,18-10-2023,
1297,1297,Shipped,29-07-2024,
1298,1298,In Transit,11-01-2024,
1299,1299,Delivered,11-10-2024,
1300,1300,Shipped,31-10-2023,18-11-2023
1301,1301,In Transit,27-07-2024,
1302,1302,Shipped,12-02-2024,
1303,1303,Processing,29-07-2023,
1304,1304,Processing,23-10-2023,
1305,1305,Shipped,21-11-2024,
1306,1306,In Transit,16-07-2024,
1307,1307,Delivered,13-05-2023,
1308,1308,Delivered,18-06-2024,
1309,1309,Delivered,13-08-2023,
1310,1310,Delivered,17-02-2024,
1311,1311,Processing,05-12-2023,
1312,1312,Processing,30-07-2023,
1313,1313,Shipped,14-01-2024,
1314,1314,Processing,08-04-2023,
1315,1315,In Transit,03-04-2023,
1316,1316,In Transit,24-02-2023,
1317,1317,Processing,18-10-2023,
1318,1318,In Transit,21-10-2024,
1319,1319,Processing,26-09-2023,
1320,1320,In Transit,04-07-2023,
1321,1321,Shipped,31-12-2024,
1322,1322,Delivered,18-05-2024,
1323,1323,Shipped,17-03-2023,03-04-2023
1324,1324,Processing,06-01-2024,
1325,1325,Shipped,06-04-2023,
1326,1326,Shipped,21-11-2023,
1327,1327,In Transit,28-07-2023,
1328,1328,In Transit,30-03-2024,
1329,1329,Delivered,30-08-2023,
1330,1330,Delivered,21-11-2024,
1331,1331,Processing,16-04-2023,
1332,1332,In Transit,12-11-2023,
1333,1333,In Transit,31-01-2023,
1334,1334,Delivered,16-03-2024,
1335,1335,In Transit,15-03-2023,
1336,1336,Processing,17-07-2024,
1337,1337,Shipped,18-08-2023,
1338,1338,Shipped,09-05-2023,
1339,1339,Processing,24-07-2023,
1340,1340,Shipped,20-06-2023,
1341,1341,In Transit,04-07-2023,
1342,1342,Delivered,08-12-2024,
1343,1343,Delivered,07-04-2024,
1344,1344,In Transit,17-01-2023,
1345,1345,Delivered,07-01-2023,
1346,1346,In Transit,12-09-2023,
1347,1347,In Transit,26-09-2024,
1348,1348,In Transit,19-11-2024,
1349,1349,In Transit,14-12-2024,
1350,1350,In Transit,27-06-2023,
1351,1351,In Transit,11-04-2023,
1352,1352,Processing,08-06-2024,
1353,1353,Shipped,07-06-2023,
