shipping_id,order_id,delivery_status,shipping_date,return_date
1354,1354,In Transit,07-11-2024,
1355,1355,Delivered,01-02-2024,
1356,1356,Processing,25-12-2024,
1357,1357,In Transit,02-09-2023,22-09-2023
1358,1358,In Transit,01-04-2023,
1359,1359,Shipped,09-11-2024,
1360,1360,In Transit,31-10-2024,
1361,1361,Delivered,22-03-2024,
1362,1362,Shipped,01-07-2024,
1363,1363,Delivered,28-09-2024,
1364,1364,Shipped,14-06-2024,
1365,1365,Shipped,09-02-2024,
1366,1366,Processing,10-03-2023,
1367,1367,Delivered,13-10-2023,
1368,1368,Delivered,23-01-2023,
1369,1369,Shipped,27-10-2023,
1370,1370,Shipped,20-12-2023,02-01-2024
1371,1371,Processing,18-10-2024,
1372,1372,In Transit,25-12-2023,
1373,1373,Delivered,21-03-2024,
1374,1374,Delivered,09-11-2023,
1375,1375,Shipped,13-07-2024,
1376,1376,Shipped,14-05-2024,
1377,1377,Processing,10-02-2024,
1378,1378,Processing,22-08-2023,
1379,1379,Delivered,25-03-2024,
1380,1380,Processing,12-04-2023,
1381,1381,Shipped,16-08-2023,
1382,1382,Delivered,05-04-2024,
1383,1383,Processing,21-05-2024,
1384,1384,Processing,25-01-2024,
1385,1385,Shipped,29-06-2023,16-07-2023
1386,1386,In Transit,16-05-2024,
1387,1387,Shipped,13-11-2023,
1388,1388,Delivered,13-01-2023,
1389,1389,Processing,26-11-2023,
1390,1390,Delivered,27-08-2023,
1391,1391,Delivered,03-07-2024,
1392,1392,Delivered,21-10-2024,07-11-2024
1393,1393,In Transit,25-12-2023,
1394,1394,Processing,28-09-2024,
1395,1395,Processing,09-08-2023,
1396,1396,In Transit,01-02-2023,
1397,1397,Delivered,08-09-2023,
1398,1398,Shipped,22-03-2024,
1399,1399,Processing,14-07-2024,
1400,1400,Shipped,06-04-2024,
1401,1401,Shipped,24-11-2023,
1402,1402,Shipped,24-04-2024,
1403,1403,Processing,17-06-2024,
1404,1404,In Transit,06-08-2023,
1405,1405,In Transit,13-10-2024,
1406,1406,Processing,28-09-2024,
1407,1407,In Transit,29-04-2023,
1408,1408,Delivered,03-03-2024,17-03-2024
1409,1409,Processing,28-01-2024,
1410,1410,In Transit,02-10-2024,
1411,1411,Processing,20-05-2024,
1412,1412,Shipped,27-03-2023,
1413,1413,Processing,15-06-2023,
1414,1414,Shipped,08-07-2023,
1415,1415,Shipped,18-08-2023,
1416,1416,In Transit,19-03-2023,
1417,1417,In Transit,21-05-2023,
1418,1418,In Transit,12-03-2023,
1419,1419,Processing,08-11-2024,
1420,1420,Shipped,07-11-2024,
1421,1421,Shipped,05-11-2023,
1422,1422,Processing,12-07-2024,
1423,1423,In Transit,27-10-2024,
1424,1424,Processing,07-10-2024,
1425,1425,In Transit,10-12-2024,
1426,1426,In Transit,25-09-2023,
1427,1427,Delivered,19-04-2023,
1428,1428,Delivered,10-12-2024,23-12-2024
1429,1429,Processing,05-02-2024,
1430,1430,Delivered,08-10-2023,
1431,1431,Processing,01-03-2023,
1432,1432,In Transit,27-09-2024,
1433,1433,Shipped,02-11-2024,21-11-2024
1434,1434,Processing,28-08-2023,
1435,1435,Delivered,04-04-2023,
1436,1436,In Transit,21-08-2023,
1437,1437,Shipped,30-11-2024,
1438,1438,Shipped,09-03-2024,
1439,1439,In Transit,09-12-2023,
1440,1440,Delivered,24-07-2023,
1441,1441,Delivered,17-06-2024,
1442,1442,Processing,19-06-2024,
1443,1443,Shipped,06-03-2023,
1444,1444,Shipped,20-12-2023,
1445,1445,In Transit,31-05-2023,
1446,1446,Shipped,14-01-2024,
1447,1447,Processing,22-09-2023,
1448,1448,Delivered,09-12-2024,
1449,1449,In Transit,24-03-2024,
1450,1450,Processing,13-01-2023,
1451,1451,Processing,16-06-2023,
1452,1452,Delivered,30-11-2023,
1453,1453,Processing,11-05-2023,
1454,1454,Shipped,21-02-2024,
1455,1455,Shipped,04-10-2023,
1456,1456,Shipped,03-04-2023,
1457,1457,Delivered,18-04-2023,
1458,1458,Shipped,25-04-2024,
1459,1459,Shipped,19-07-2023,
1460,1460,Processing,25-03-2023,
1461,1461,In Transit,28-01-2023,
1462,1462,Delivered,20-06-2024,
1463,1463,In Transit,16-11-2023,
1464,1464,Shipped,29-12-2024,
1465,1465,In Transit,02-01-2025,
1466,1466,In Transit,03-12-2023,
1467,1467,Shipped,20-07-2023,
1468,1468,Delivered,12-10-2024,
1469,1469,Delivered,19-06-2024,
1470,1470,Shipped,26-04-2023,
1471,1471,Processing,07-01-2024,
1472,1472,Delivered,19-12-2024,
1473,1473,Delivered,19-09-2024,
1474,1474,In Transit,05-03-2024,
1475,1475,Processing,07-04-2023,
1476,1476,Processing,09-04-2023,
1477,1477,Shipped,24-05-2023,
1478,1478,In Transit,22-05-2024,
1479,1479,Delivered,07-11-2024,
1480,1480,In Transit,27-08-2023,
1481,1481,Delivered,04-12-2023,
1482,1482,In Transit,29-06-2023,
1483,1483,Shipped,26-04-2024,
1484,1484,In Transit,09-02-2023,
1485,1485,Shipped,09-01-2024,
1486,1486,Delivered,14-10-2024,
1487,1487,Delivered,18-08-2024,
1488,1488,In Transit,07-06-2024,
1489,1489,Processing,07-12-2024,
1490,1490,Delivered,30-05-2023,
1491,1491,In Transit,27-04-2023,
1492,1492,Shipped,29-01-2023,
1493,1493,Shipped,09-06-2023,
1494,1494,In Transit,15-05-2024,
1495,1495,Delivered,11-10-2023,
1496,1496,Delivered,07-03-2024,
1497,1497,Delivered,03-01-2024,
1498,1498,Processing,30-07-2023,
1499,1499,Delivered,27-12-2023,
1500,1500,Shipped,07-01-2023,27-01-2023
1501,1501,Delivered,03-02-2024,
1502,1502,Delivered,01-06-2023,
1503,1503,In Transit,27-11-2024,
1504,1504,Delivered,17-10-2024,
1505,1505,Processing,30-01-2023,
1506,1506,Processing,16-10-2023,
1507,1507,Processing,03-12-2023,
1508,1508,Delivered,30-12-2023,
1509,1509,Delivered,26-06-2024,
1510,1510,Processing,15-10-2023,
1511,1511,Delivered,06-02-2023,
1512,1512,Delivered,15-02-2024,
1513,1513,In Transit,04-12-2023,
1514,1514,Processing,04-04-2024,
1515,1515,Delivered,05-11-2024,
1516,1516,Shipped,19-12-2024,
1517,1517,Shipped,22-05-2023,
1518,1518,Shipped,27-06-2023,
1519,1519,Delivered,10-06-2023,
1520,1520,Processing,05-07-2024,
1521,1521,Delivered,16-04-2024,
1522,1522,Shipped,17-06-2023,
1523,1523,Delivered,01-07-2023,
1524,1524,Delivered,17-12-2024,
1525,1525,Delivered,14-02-2023,
1526,1526,In Transit,09-10-2024,
1527,1527,Processing,19-03-2023,
1528,1528,Processing,15-04-2023,03-05-2023
1529,1529,Processing,23-03-2023,
1530,1530,In Transit,06-05-2024,
1531,1531,Processing,12-01-2024,
1532,1532,Processing,28-01-2023,
1533,1533,In Transit,06-05-2024,
1534,1534,Delivered,22-06-2023,
1535,1535,In Transit,29-12-2024,
1536,1536,Shipped,05-02-2024,
1537,1537,Delivered,13-07-2023,
1538,1538,Processing,07-07-2024,17-07-2024
1539,1539,Shipped,03-11-2024,
1540,1540,Delivered,14-11-2024,
1541,1541,Delivered,15-01-2023,25-01-2023
1542,1542,Shipped,01-09-2023,
1543,1543,In Transit,01-05-2023,
1544,1544,Shipped,20-03-2023,
1545,1545,Shipped,14-04-2024,
1546,1546,In Transit,19-07-2024,
1547,1547,Processing,29-08-2023,
1548,1548,Shipped,19-08-2023,
1549,1549,Delivered,18-02-2024,
1550,1550,In Transit,21-02-2024,
1551,1551,Processing,31-07-2024,
1552,1552,In Transit,13-10-2023,
1553,1553,Delivered,21-09-2023,
1554,1554,Processing,06-04-2024,
1555,1555,Delivered,29-06-2023,
1556,1556,Processing,05-02-2023,
1557,1557,Processing,18-02-2023,
1558,1558,In Transit,10-08-2024,
1559,1559,Delivered,06-02-2024,
1560,1560,Processing,02-08-2023,
1561,1561,In Transit,27-11-2024,
1562,1562,Delivered,17-07-2024,
1563,1563,In Transit,04-11-2024,
1564,1564,Delivered,17-04-2024,
1565,1565,Shipped,06-12-2023,
1566,1566,Shipped,17-01-2023,
1567,1567,Delivered,22-10-2024,
1568,1568,Shipped,12-11-2023,28-11-2023
1569,1569,Delivered,13-08-2023,
1570,1570,In Transit,10-05-2024,
1571,1571,Shipped,01-12-2023,
1572,1572,Delivered,07-10-2024,
1573,1573,Processing,18-11-2024,
1574,1574,Shipped,27-07-2024,
1575,1575,Delivered,22-02-2024,
1576,1576,In Transit,21-08-2024,
1577,1577,Shipped,29-01-2023,
1578,1578,In Transit,20-07-2023,
1579,1579,Delivered,19-12-2024,
1580,1580,Delivered,28-08-2024,
1581,1581,Processing,25-02-2023,
1582,1582,Delivered,24-05-2024,
1583,1583,In Transit,12-04-2024,
1584,1584,Processing,01-06-2023,
1585,1585,Shipped,02-08-2023,
1586,1586,Delivered,24-08-2023,
1587,1587,In Transit,30-08-2024,
1588,1588,Delivered,21-10-2024,
1589,1589,In Transit,13-12-2024,
1590,1590,Shipped,07-11-2023,
1591,1591,Processing,29-12-2023,
1592,1592,Shipped,09-07-2024,
1593,1593,Processing,31-08-2023,
1594,1594,Processing,21-10-2024,
1595,1595,Shipped,26-03-2024,
1596,1596,Processing,03-11-2023,
1597,1597,Delivered,26-10-2023,
1598,1598,In Transit,22-05-2024,
1599,1599,In Transit,15-03-2023,
1600,1600,Processing,27-05-2024,
1601,1601,Processing,24-05-2024,
1602,1602,Delivered,26-11-2023,
1603,1603,Delivered,19-07-2023,
1604,1604,Delivered,08-01-2023,
1605,1605,Delivered,19-10-2023,
1606,1606,Delivered,18-12-2023,
1607,1607,Delivered,06-04-2024,
1608,1608,Delivered,28-02-2024,
1609,1609,Delivered,21-07-2024,
1610,1610,Processing,08-07-2023,
1611,1611,Shipped,14-12-2024,
1612,1612,Delivered,17-04-2024,
1613,1613,In Transit,26-11-2024,16-12-2024
1614,1614,In Transit,06-02-2023,
1615,1615,Processing,15-07-2024,
1616,1616,In Transit,13-12-2023,
1617,1617,Processing,24-06-2024,
1618,1618,Processing,18-11-2023,
1619,1619,Shipped,23-09-2023,
1620,1620,In Transit,09-10-2023,
1621,1621,In Transit,11-06-2024,
1622,1622,Shipped,14-09-2023,
1623,1623,Processing,26-05-2023,
1624,1624,Shipped,16-05-2023,
1625,1625,In Transit,22-05-2023,05-06-2023
1626,1626,In Transit,19-02-2024,
1627,1627,Processing,16-09-2024,
1628,1628,In Transit,03-07-2024,
1629,1629,Processing,23-01-2023,
1630,1630,Shipped,30-04-2024,
1631,1631,Shipped,25-08-2024,
1632,1632,Processing,23-12-2024,03-01-2025
1633,1633,In Transit,04-04-2023,
1634,1634,Shipped,13-09-2024,
1635,1635,Delivered,16-12-2023,
1636,1636,Delivered,18-02-2024,
1637,1637,Delivered,11-05-2023,
1638,1638,Processing,13-09-2023,
1639,1639,Shipped,18-11-2023,
1640,1640,Delivered,30-05-2023,
1641,1641,Processing,07-03-2023,
1642,1642,Processing,06-04-2023,
1643,1643,Processing,16-12-2024,
1644,1644,In Transit,18-08-2023,
1645,1645,Delivered,25-01-2024,
1646,1646,Processing,24-04-2023,
1647,1647,In Transit,02-07-2023,12-07-2023
1648,1648,Shipped,08-11-2024,
1649,1649,Delivered,03-04-2023,
1650,1650,Shipped,25-06-2024,
1651,1651,In Transit,03-11-2023,
1652,1652,In Transit,17-01-2024,
1653,1653,Processing,13-03-2024,
1654,1654,Processing,15-07-2024,
1655,1655,In Transit,28-10-2024,
1656,1656,Processing,09-10-2023,
1657,1657,Processing,24-10-2024,
1658,1658,Delivered,09-05-2023,
1659,1659,In Transit,15-10-2024,
1660,1660,Delivered,01-08-2024,
1661,1661,In Transit,11-04-2023,
1662,1662,Shipped,24-03-2024,
1663,1663,In Transit,25-02-2024,
1664,1664,Processing,25-06-2023,
1665,1665,In Transit,29-07-2023,
1666,1666,Processing,16-10-2023,
1667,1667,In Transit,10-09-2023,
1668,1668,In Transit,20-05-2024,
1669,1669,Processing,21-03-2023,
1670,1670,In Transit,29-01-2023,
1671,1671,Processing,09-04-2023,
1672,1672,In Transit,04-07-2023,
1673,1673,Processing,01-03-2023,
1674,1674,Shipped,26-04-2023,
1675,1675,Processing,31-03-2024,
1676,1676,In Transit,20-06-2023,
1677,1677,Processing,22-10-2023,
1678,1678,Delivered,27-10-2024,06-11-2024
1679,1679,Shipped,18-07-2024,
1680,1680,Delivered,19-06-2023,
1681,1681,Delivered,11-11-2023,
1682,1682,Shipped,31-05-2023,
1683,1683,In Transit,11-08-2024,
1684,1684,Processing,08-12-2024,
1685,1685,Processing,14-07-2024,
1686,1686,Shipped,19-12-2024,
1687,1687,Shipped,04-01-2023,
1688,1688,In Transit,04-08-2023,
1689,1689,In Transit,18-03-2024,
1690,1690,Processing,16-05-2023,
1691,1691,Shipped,14-02-2024,
1692,1692,Shipped,31-03-2024,
1693,1693,Shipped,09-11-2023,
1694,1694,In Transit,17-03-2023,
1695,1695,Shipped,02-02-2023,
1696,1696,Delivered,10-02-2024,
1697,1697,Shipped,11-11-2023,
1698,1698,Shipped,10-04-2024,
1699,1699,Processing,15-07-2024,
1700,1700,Shipped,28-01-2024,
1701,1701,Shipped,18-12-2023,
1702,1702,Processing,29-07-2024,
1703,1703,Processing,13-06-2023,
1704,1704,Delivered,07-09-2023,
1705,1705,Delivered,12-11-2024,
1706,1706,Delivered,27-02-2023,
1707,1707,Processing,24-06-2023,
1708,1708,Shipped,28-11-2023,
1709,1709,Processing,23-06-2023,
1710,1710,Processing,09-01-2024,
1711,1711,In Transit,19-10-2024,
1712,1712,Shipped,07-08-2024,
1713,1713,Shipped,07-10-2024,
1714,1714,In Transit,27-11-2024,
1715,1715,Delivered,25-07-2023,
1716,1716,Shipped,02-02-2023,
1717,1717,Delivered,30-01-2024,
1718,1718,Delivered,16-05-2023,
1719,1719,Processing,14-04-2024,
1720,1720,Processing,01-04-2024,
1721,1721,Delivered,22-10-2024,
1722,1722,Processing,15-11-2024,
1723,1723,In Transit,07-05-2024,
1724,1724,Shipped,11-04-2023,
1725,1725,Shipped,10-09-2024,
1726,1726,Delivered,26-05-2023,
1727,1727,Processing,26-02-2024,
1728,1728,Processing,31-08-2024,
1729,1729,Delivered,07-03-2023,
1730,1730,Processing,11-10-2024,
1731,1731,In Transit,17-03-2024,
1732,1732,Processing,09-11-2023,
1733,1733,Delivered,15-01-2024,
1734,1734,Delivered,22-03-2023,
1735,1735,In Transit,10-10-2023,
1736,1736,Delivered,13-04-2024,
1737,1737,Processing,25-11-2023,
1738,1738,Processing,05-12-2023,
1739,1739,Shipped,07-12-2023,
1740,1740,In Transit,25-07-2024,
1741,1741,Delivered,21-06-2023,
1742,1742,Delivered,12-10-2024,
1743,1743,Processing,20-09-2024,
1744,1744,In Transit,27-06-2023,
1745,1745,Delivered,20-09-2023,
1746,1746,Processing,26-09-2023,
1747,1747,Processing,04-01-2023,
1748,1748,Shipped,22-01-2024,
1749,1749,In Transit,07-02-2024,
1750,1750,In Transit,05-03-2023,
1751,1751,Shipped,29-01-2023,
1752,1752,Processing,16-12-2024,
1753,1753,In Transit,22-03-2024,
1754,1754,Delivered,10-11-2023,
1755,1755,Shipped,04-08-2023,
1756,1756,Processing,12-04-2024,
1757,1757,Shipped,28-08-2024,
1758,1758,In Transit,26-03-2023,
1759,1759,Delivered,20-09-2023,
1760,1760,Delivered,13-06-2024,
1761,1761,Delivered,01-01-2025,
1762,1762,Processing,17-10-2024,
1763,1763,Delivered,10-01-2024,
1764,1764,In Transit,22-11-2024,
1765,1765,In Transit,01-09-2023,11-09-2023
1766,1766,Processing,10-04-2023,
1767,1767,Shipped,30-12-2023,
1768,1768,Processing,12-07-2023,
1769,1769,Delivered,26-08-2024,
1770,1770,In Transit,16-09-2023,
1771,1771,Processing,27-12-2023,
1772,1772,Delivered,13-03-2023,
1773,1773,In Transit,06-11-2024,
1774,1774,Delivered,07-09-2023,
1775,1775,Shipped,13-05-2023,28-05-2023
1776,1776,Processing,03-09-2024,
1777,1777,In Transit,18-12-2024,01-01-2025
1778,1778,Processing,08-04-2023,
1779,1779,Delivered,21-10-2023,
1780,1780,Shipped,08-06-2023,
1781,1781,Shipped,02-07-2023,
1782,1782,Processing,30-09-2024,
1783,1783,Delivered,23-12-2024,
1784,1784,Processing,21-01-2023,
1785,1785,Delivered,06-07-2023,
1786,1786,Shipped,08-04-2023,
1787,1787,Processing,10-08-2024,
1788,1788,Delivered,08-08-2023,
1789,1789,In Transit,02-09-2024,
1790,1790,Processing,27-05-2023,
1791,1791,Delivered,24-04-2024,
1792,1792,Shipped,02-03-2024,12-03-2024
1793,1793,Processing,02-03-2024,
1794,1794,Processing,23-07-2023,
1795,1795,Processing,15-07-2024,
1796,1796,Delivered,14-02-2023,
1797,1797,In Transit,09-05-2024,
1798,1798,In Transit,08-09-2023,
1799,1799,Shipped,08-11-2023,
1800,1800,In Transit,07-08-2023,
1801,1801,In Transit,08-12-2023,
1802,1802,Delivered,17-02-2024,04-03-2024
1803,1803,Shipped,21-08-2024,
1804,1804,Shipped,12-01-2023,
1805,1805,Delivered,29-05-2024,
1806,1806,Shipped,20-06-2023,
1807,1807,Processing,27-09-2024,17-10-2024
1808,1808,In Transit,19-07-2024,
1809,1809,Shipped,02-10-2024,20-10-2024
1810,1810,In Transit,22-03-2024,
1811,1811,Delivered,14-07-2024,
1812,1812,In Transit,19-06-2023,
1813,1813,Delivered,22-10-2023,
1814,1814,Shipped,23-03-2023,
1815,1815,In Transit,26-02-2024,
1816,1816,Processing,01-12-2023,
1817,1817,Shipped,10-01-2023,
1818,1818,Processing,10-01-2024,
1819,1819,In Transit,06-01-2023,
1820,1820,Processing,16-11-2024,
1821,1821,Processing,12-04-2024,
1822,1822,In Transit,14-10-2023,
1823,1823,In Transit,02-10-2024,
1824,1824,Delivered,18-01-2023,
1825,1825,Delivered,03-10-2023,
1826,1826,Delivered,28-02-2024,
1827,1827,In Transit,19-03-2023,
1828,1828,In Transit,25-03-2023,
1829,1829,Processing,19-07-2024,
1830,1830,Shipped,24-06-2023,
1831,1831,In Transit,11-07-2023,
1832,1832,Delivered,07-07-2024,
1833,1833,Shipped,15-07-2024,29-07-2024
1834,1834,Delivered,03-09-2023,
1835,1835,Delivered,09-04-2024,
1836,1836,In Transit,22-01-2023,
1837,1837,Delivered,01-06-2023,
1838,1838,Processing,19-06-2023,
1839,1839,Processing,12-12-2024,
1840,1840,Delivered,29-11-2023,
1841,1841,Shipped,26-11-2023,
1842,1842,Processing,02-06-2023,
1843,1843,In Transit,06-12-2024,
1844,1844,Shipped,11-10-2023,
1845,1845,Processing,24-02-2023,
1846,1846,In Transit,12-10-2024,
1847,1847,Delivered,02-02-2024,
1848,1848,Processing,08-03-2024,
1849,1849,Shipped,21-04-2024,
1850,1850,Shipped,07-06-2023,19-06-2023
1851,1851,Shipped,12-08-2024,
1852,1852,Processing,30-12-2023,
1853,1853,In Transit,13-11-2024,
1854,1854,In Transit,20-03-2024,
1855,1855,Shipped,10-11-2024,
1856,1856,Shipped,23-08-2023,
1857,1857,Delivered,17-01-2023,
1858,1858,In Transit,23-05-2024,
1859,1859,In Transit,06-07-2023,
1860,1860,Processing,04-08-2023,
1861,1861,Shipped,31-07-2023,
1862,1862,Delivered,12-03-2024,
1863,1863,Delivered,06-02-2023,
1864,1864,In Transit,05-05-2024,
1865,1865,Processing,20-07-2024,
1866,1866,Shipped,02-04-2023,
1867,1867,In Transit,21-01-2023,
1868,1868,Delivered,22-12-2023,
1869,1869,Shipped,17-09-2024,
1870,1870,Shipped,02-10-2023,
1871,1871,Processing,31-03-2023,
1872,1872,In Transit,18-02-2023,
1873,1873,Processing,11-01-2024,
1874,1874,In Transit,15-08-2024,
1875,1875,Delivered,23-06-2024,
1876,1876,Processing,31-08-2023,
1877,1877,Processing,06-07-2023,
1878,1878,In Transit,02-05-2024,
1879,1879,In Transit,07-02-2024,
1880,1880,In Transit,10-10-2024,
1881,1881,Delivered,18-02-2024,
1882,1882,In Transit,28-04-2024,
1883,1883,Processing,15-06-2023,
1884,1884,Processing,07-07-2024,
1885,1885,Shipped,07-05-2023,21-05-2023
1886,1886,Delivered,03-06-2024,
1887,1887,Shipped,08-06-2024,
1888,1888,In Transit,04-01-2024,
1889,1889,Processing,21-09-2024,
1890,1890,In Transit,21-01-2024,
1891,1891,Shipped,28-09-2024,
1892,1892,Processing,27-05-2023,
1893,1893,Delivered,25-11-2024,
1894,1894,Shipped,16-05-2024,
1895,1895,Delivered,07-05-2023,
1896,1896,Processing,27-01-2024,
1897,1897,Shipped,08-09-2023,
1898,1898,Processing,06-03-2024,
1899,1899,In Transit,19-04-2024,
1900,1900,Processing,30-08-2023,
1901,1901,Delivered,20-05-2024,
1902,1902,Shipped,08-12-2023,
1903,1903,Delivered,21-06-2023,
1904,1904,Delivered,07-03-2023,
1905,1905,Delivered,09-03-2024,
1906,1906,Processing,08-06-2024,
1907,1907,Delivered,02-10-2023,
1908,1908,In Transit,27-05-2024,
1909,1909,Delivered,27-04-2024,
1910,1910,Delivered,09-10-2023,
1911,1911,Shipped,11-02-2024,
1912,1912,Shipped,20-02-2024,
1913,1913,Shipped,04-11-2023,
1914,1914,Delivered,24-05-2023,
1915,1915,Delivered,07-01-2024,
1916,1916,Delivered,05-08-2024,
1917,1917,In Transit,09-03-2023,
1918,1918,Shipped,22-10-2023,
1919,1919,In Transit,21-01-2023,
1920,1920,Processing,28-01-2023,
1921,1921,Delivered,24-10-2023,
1922,1922,Processing,21-12-2023,
1923,1923,Delivered,09-06-2023,
1924,1924,Shipped,07-09-2024,
1925,1925,Processing,01-08-2023,
1926,1926,Delivered,13-11-2024,
1927,1927,Shipped,14-06-2023,
1928,1928,Processing,19-03-2024,
1929,1929,Shipped,26-05-2023,
1930,1930,Processing,20-08-2024,
1931,1931,Shipped,03-12-2024,
1932,1932,In Transit,08-03-2024,
1933,1933,In Transit,20-01-2023,
1934,1934,Shipped,20-11-2023,
1935,1935,In Transit,18-09-2023,
1936,1936,In Transit,27-01-2023,
1937,1937,In Transit,10-05-2023,
1938,1938,Delivered,18-05-2023,
1939,1939,In Transit,30-05-2024,
1940,1940,Processing,18-06-2024,
1941,1941,Delivered,30-12-2024,
1942,1942,In Transit,16-10-2024,
1943,1943,Shipped,10-07-2023,
1944,1944,Delivered,17-04-2023,
1945,1945,Processing,20-02-2023,
1946,1946,Processing,05-08-2024,
1947,1947,Delivered,21-02-2023,
1948,1948,Delivered,30-06-2024,
1949,1949,Delivered,18-10-2023,
1950,1950,Shipped,08-04-2023,
1951,1951,Processing,10-01-2024,
1952,1952,Processing,24-08-2024,
1953,1953,In Transit,21-01-2023,
1954,1954,Delivered,12-09-2024,
1955,1955,In Transit,01-10-2023,
1956,1956,Delivered,18-11-2024,
1957,1957,In Transit,15-03-2024,
1958,1958,Delivered,01-06-2024,
1959,1959,In Transit,24-08-2023,
1960,1960,Processing,08-06-2024,
1961,1961,Shipped,03-03-2024,
1962,1962,In Transit,08-10-2024,
1963,1963,Delivered,17-11-2023,
1964,1964,Processing,18-07-2023,
1965,1965,Delivered,30-05-2023,
1966,1966,Shipped,05-06-2023,
1967,1967,Processing,03-12-2023,
1968,1968,Delivered,18-08-2023,
1969,1969,Processing,04-04-2023,
1970,1970,Shipped,29-04-2024,
1971,1971,Delivered,13-12-2024,
1972,1972,In Transit,22-08-2023,
1973,1973,Delivered,06-04-2024,
1974,1974,Delivered,08-04-2023,
1975,1975,Delivered,15-09-2024,
1976,1976,Delivered,09-06-2024,
1977,1977,In Transit,02-01-2024,
1978,1978,In Transit,03-04-2023,
1979,1979,Processing,02-02-2023,
1980,1980,In Transit,22-07-2024,
1981,1981,In Transit,19-11-2024,
1982,1982,Processing,26-04-2023,
1983,1983,Delivered,12-01-2024,
1984,1984,Delivered,07-06-2024,
1985,1985,Processing,04-06-2024,
1986,1986,In Transit,20-03-2023,
1987,1987,In Transit,22-05-2024,
1988,1988,Shipped,04-03-2024,
1989,1989,Delivered,15-02-2023,
1990,1990,Delivered,11-07-2023,
1991,1991,Shipped,29-10-2023,
1992,1992,In Transit,19-02-2023,
1993,1993,Shipped,06-06-2023,
1994,1994,Processing,26-12-2024,
1995,1995,Delivered,10-03-2024,
1996,1996,Delivered,16-09-2023,
1997,1997,Shipped,23-06-2024,
1998,1998,Delivered,04-02-2023,
1999,1999,Delivered,10-06-2023,
2000,2000,Shipped,11-09-2023,
